node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
111,5,0.0107,0.0011,0.0666,0.0006
1110,2,0.012,0.0008,0.0832,0.0007
1111,0,0.01,0.1678,0.0867,0.0006
1112,11,0.014,0.006,0.0779,0.0007
1113,11,0.0107,0.0038,0.0845,0.0006
1114,3,0.01,0.0018,0.0932,0.0006
1115,10,0.0133,0.0023,0.0864,0.0007
1116,8,0.0107,0.0075,0.0658,0.0006
1117,2,0.0113,0.0108,0.0901,0.0006
1118,9,0.012,0.0046,0.0461,0.0007
1119,10,0.0127,0.0087,0.0849,0.0007
112,3,0.014,0.0015,0.0917,0.0008
1120,6,0.0113,0.0025,0.077,0.0007
1121,2,0.0107,0.0833,0.0935,0.0006
1122,9,0.012,0.0072,0.0393,0.0006
1123,9,0.012,0.0018,0.0393,0.0007
1124,0,0.0113,0.0021,0.0909,0.0007
1125,1,0.0113,0.0006,0.0851,0.0006
1126,2,0.012,0.0005,0.0855,0.0007
1127,2,0.0113,0.0004,0.0828,0.0006
1128,0,0.0127,0.0042,0.0784,0.0007
1129,10,0.01,0.018,0.0906,0.0006
113,7,0.0113,0.0048,0.0739,0.0006
1130,1,0.0127,0.0011,0.0798,0.0007
1131,13,0.0113,0.0001,0.0543,0.0006
1132,0,0.012,0.0121,0.0884,0.0007
1133,3,0.01,0.0146,0.0921,0.0006
1134,8,0.0107,0.0007,0.0736,0.0006
1135,8,0.0107,0.0753,0.0633,0.0006
1136,3,0.0113,0.0017,0.0901,0.0006
1137,1,0.0133,0.0009,0.0803,0.0007
1138,5,0.0107,0.0099,0.0702,0.0006
1139,13,0.01,0.0243,0.0503,0.0006
114,0,0.01,0.0571,0.0894,0.0006
1140,3,0.0127,0.0057,0.0923,0.0007
1141,9,0.0113,0.0014,0.048,0.0006
1142,11,0.012,0.0026,0.0811,0.0007
1143,1,0.0153,0.0029,0.0901,0.0008
1144,6,0.0107,0.0085,0.082,0.0006
1145,5,0.0107,0.0011,0.064,0.0006
1146,0,0.0113,0.0035,0.0795,0.0007
1147,12,0.014,0.0003,0.0806,0.0007
1148,13,0.0127,0.0,0.0458,0.0007
1149,3,0.012,0.0084,0.0918,0.0007
115,8,0.01,0.0197,0.0761,0.0006
1150,1,0.012,0.0013,0.082,0.0007
1151,1,0.012,0.0013,0.0828,0.0007
1152,8,0.01,0.0002,0.0596,0.0006
1153,8,0.0127,0.0027,0.0703,0.0007
1154,7,0.0113,0.0001,0.0765,0.0006
1155,8,0.0127,0.0075,0.065,0.0007
1156,5,0.0113,0.0062,0.0702,0.0006
1157,2,0.012,0.0015,0.0836,0.0007
1158,8,0.0127,0.0021,0.0626,0.0007
1159,12,0.0133,0.0011,0.0834,0.0007
116,9,0.012,0.0163,0.0408,0.0007
1160,8,0.01,0.003,0.0756,0.0006
1161,4,0.0113,0.0012,0.0524,0.0006
1162,10,0.0127,0.0008,0.0839,0.0007
1163,13,0.014,0.0006,0.048,0.0007
1164,3,0.0133,0.0012,0.0917,0.0007
1165,1,0.0107,0.0022,0.0895,0.0006
1166,1,0.0107,0.0003,0.0844,0.0006
1167,9,0.0147,0.0102,0.048,0.0008
1168,1,0.0127,0.0006,0.0803,0.0007
1169,12,0.0127,0.0018,0.0838,0.0007
117,10,0.012,0.0022,0.0847,0.0007
1170,10,0.01,0.003,0.0856,0.0006
1171,7,0.0133,0.0013,0.0653,0.0007
1172,5,0.0127,0.0026,0.0642,0.0007
1173,7,0.0107,0.0095,0.0715,0.0006
1174,2,0.0127,0.0011,0.0823,0.0007
1175,3,0.0127,0.001,0.089,0.0007
1176,3,0.0147,0.0034,0.0954,0.0008
1177,12,0.012,0.0047,0.0865,0.0007
1178,0,0.014,0.0183,0.0773,0.0008
1179,2,0.0133,0.0028,0.0848,0.0007
118,1,0.01,0.0079,0.0904,0.0006
1180,0,0.01,0.0002,0.0743,0.0006
1181,10,0.012,0.003,0.0875,0.0007
1182,8,0.01,0.0029,0.0629,0.0006
1183,7,0.0133,0.0014,0.0703,0.0007
1184,12,0.012,0.0034,0.085,0.0007
1185,3,0.0127,0.0037,0.0901,0.0007
1186,7,0.016,0.0033,0.0657,0.0008
1187,1,0.012,0.0005,0.0874,0.0006
1188,3,0.0147,0.0095,0.0955,0.0008
1189,10,0.014,0.0016,0.0847,0.0008
119,4,0.01,0.0121,0.0572,0.0006
1190,2,0.0127,0.0006,0.0826,0.0007
1191,9,0.01,0.003,0.0408,0.0006
1192,4,0.0107,0.1298,0.0603,0.0006
1193,1,0.012,0.0033,0.0878,0.0007
1194,4,0.01,0.0001,0.0533,0.0006
1195,6,0.0127,0.0012,0.079,0.0007
1196,2,0.0107,0.0016,0.0849,0.0006
1197,3,0.0113,0.0073,0.0927,0.0006
1198,10,0.0127,0.0005,0.0842,0.0007
1199,4,0.0133,0.0019,0.0574,0.0007
12,10,0.0107,0.0299,0.0853,0.0006
120,1,0.01,0.0005,0.0856,0.0006
1200,12,0.0133,0.001,0.0836,0.0007
1201,0,0.01,0.2118,0.0952,0.0006
1202,1,0.0127,0.0003,0.0868,0.0007
1203,2,0.01,0.0835,0.0883,0.0006
1204,10,0.0133,0.0009,0.0842,0.0007
1205,9,0.012,0.0058,0.0424,0.0007
1206,1,0.0107,0.0046,0.0849,0.0006
1207,4,0.01,0.0004,0.0582,0.0006
1208,6,0.012,0.0021,0.0809,0.0007
1209,6,0.0113,0.0677,0.08,0.0007
121,10,0.0127,0.0012,0.0847,0.0007
1210,8,0.012,0.003,0.0659,0.0007
1211,7,0.0133,0.0034,0.0773,0.0007
1212,8,0.0133,0.0208,0.0707,0.0008
1213,8,0.0107,0.018,0.0598,0.0006
1214,11,0.0127,0.0037,0.0843,0.0007
1215,0,0.0107,0.1017,0.0927,0.0006
1216,5,0.0107,0.0002,0.0615,0.0006
1217,0,0.0107,0.0011,0.0913,0.0006
1218,10,0.01,0.077,0.0921,0.0006
1219,3,0.012,0.0007,0.0896,0.0007
122,3,0.0127,0.0025,0.0901,0.0007
1220,13,0.012,0.0024,0.0556,0.0007
1221,9,0.012,0.0058,0.0424,0.0007
1222,8,0.0107,0.0278,0.0715,0.0006
1223,1,0.016,0.0013,0.0892,0.0008
1224,4,0.0167,0.0019,0.0523,0.0009
1225,5,0.014,0.0074,0.0702,0.0008
1226,1,0.012,0.0019,0.0865,0.0007
1227,5,0.01,0.0001,0.0607,0.0006
1228,12,0.012,0.0227,0.0844,0.0007
1229,0,0.0107,0.0011,0.0902,0.0006
123,3,0.012,0.0027,0.0936,0.0007
1230,4,0.0133,0.0008,0.0548,0.0007
1231,8,0.014,0.0251,0.0726,0.0008
1232,5,0.01,0.0219,0.0669,0.0006
1233,3,0.012,0.0008,0.0902,0.0007
1234,13,0.0133,0.0,0.046,0.0007
1235,6,0.0127,0.001,0.0769,0.0007
1236,0,0.0113,0.0019,0.0773,0.0007
1237,6,0.0127,0.0024,0.0838,0.0007
1238,2,0.0127,0.0008,0.0856,0.0007
1239,10,0.0147,0.0012,0.0856,0.0008
124,1,0.0113,0.016,0.0824,0.0006
1240,8,0.0107,0.0118,0.0658,0.0006
1241,3,0.014,0.0079,0.0931,0.0008
1242,8,0.0107,0.003,0.067,0.0006
1243,7,0.0113,0.0097,0.0739,0.0006
1244,3,0.0127,0.039,0.092,0.0007
1245,4,0.0113,0.0009,0.0548,0.0006
1246,3,0.012,0.0005,0.0926,0.0007
1247,7,0.0127,0.0222,0.0658,0.0007
1248,11,0.014,0.0033,0.081,0.0007
1249,7,0.0113,0.0012,0.0733,0.0006
125,3,0.0133,0.0019,0.0904,0.0007
1250,6,0.01,0.001,0.0815,0.0006
1251,1,0.0107,0.0115,0.0879,0.0006
1252,3,0.01,0.2267,0.0933,0.0006
1253,2,0.0127,0.0017,0.083,0.0007
1254,3,0.0107,0.0218,0.0894,0.0006
1255,13,0.012,0.0001,0.0472,0.0006
1256,3,0.012,0.0037,0.093,0.0007
1257,1,0.0127,0.0012,0.0889,0.0007
1258,13,0.0127,0.0007,0.0511,0.0007
1259,7,0.012,0.0003,0.0705,0.0007
126,0,0.0127,0.0038,0.0864,0.0007
1260,3,0.01,0.0037,0.0923,0.0006
1261,12,0.012,0.0034,0.085,0.0007
1262,7,0.0133,0.0006,0.0659,0.0007
1263,8,0.0107,0.0006,0.0702,0.0006
1264,1,0.016,0.0025,0.0893,0.0008
1265,9,0.01,0.0003,0.05,0.0006
1266,3,0.0107,0.0023,0.0907,0.0006
1267,12,0.012,0.0252,0.0856,0.0007
1268,2,0.01,0.0022,0.0885,0.0006
1269,11,0.0113,0.0056,0.0878,0.0007
127,10,0.0107,0.0014,0.0872,0.0006
1270,3,0.0113,0.0018,0.0932,0.0006
1271,8,0.01,0.003,0.0725,0.0006
1272,5,0.01,0.0515,0.0637,0.0006
1273,10,0.0107,0.0036,0.0862,0.0006
1274,11,0.0127,0.0004,0.0776,0.0007
1275,11,0.01,0.0029,0.079,0.0006
1276,9,0.01,0.0018,0.0408,0.0006
1277,11,0.0113,0.16,0.0852,0.0006
1278,7,0.01,0.0003,0.0672,0.0005
1279,6,0.0127,0.0011,0.0776,0.0007
128,9,0.0113,0.0112,0.0408,0.0007
1280,13,0.0107,0.0027,0.051,0.0006
1281,1,0.0107,0.0656,0.0932,0.0006
1282,11,0.0107,0.0042,0.0842,0.0006
1283,4,0.0107,0.001,0.0533,0.0006
1284,6,0.0127,0.0021,0.081,0.0007
1285,4,0.0113,0.0001,0.0502,0.0006
1286,4,0.0127,0.0059,0.0575,0.0007
1287,5,0.01,0.0005,0.0625,0.0006
1288,1,0.0113,0.0005,0.0872,0.0006
1289,13,0.014,0.0023,0.0555,0.0007
129,8,0.0107,0.0012,0.0738,0.0006
1290,13,0.0167,0.009,0.0556,0.0009
1291,13,0.01,0.0,0.0458,0.0006
1292,12,0.0127,0.0012,0.085,0.0007
1293,7,0.014,0.0225,0.0811,0.0008
1294,3,0.0127,0.0012,0.0912,0.0007
1295,13,0.014,0.0035,0.0571,0.0008
1296,11,0.0113,0.0183,0.0806,0.0006
1297,7,0.01,0.0013,0.0737,0.0006
1298,13,0.01,0.0011,0.0527,0.0006
1299,13,0.0167,0.0078,0.048,0.0009
13,7,0.0127,0.0035,0.0734,0.0007
130,11,0.0107,0.003,0.0845,0.0006
1300,11,0.0133,0.0006,0.0776,0.0007
1301,1,0.0107,0.0006,0.0869,0.0006
1302,9,0.0133,0.0018,0.0378,0.0007
1303,11,0.01,0.0436,0.0759,0.0006
1304,8,0.0107,0.0045,0.0612,0.0006
1305,2,0.012,0.0017,0.084,0.0007
1306,12,0.0113,0.0013,0.0828,0.0006
1307,12,0.014,0.0123,0.0866,0.0007
1308,7,0.014,0.0027,0.0699,0.0008
1309,4,0.0127,0.0015,0.0574,0.0007
131,0,0.01,0.0088,0.087,0.0006
1310,9,0.014,0.0429,0.0461,0.0008
1311,4,0.0113,0.0006,0.0549,0.0006
1312,4,0.01,0.0036,0.0512,0.0006
1313,7,0.016,0.002,0.0678,0.0008
1314,5,0.0107,0.0047,0.0638,0.0006
1315,9,0.0127,0.0007,0.0378,0.0007
1316,4,0.0113,0.0021,0.0548,0.0006
1317,10,0.0133,0.0039,0.0858,0.0007
1318,10,0.0147,0.0312,0.0836,0.0008
1319,8,0.0127,0.0007,0.061,0.0007
132,0,0.0107,0.0149,0.0812,0.0006
1320,0,0.0107,0.0119,0.0911,0.0006
1321,3,0.0113,0.0012,0.0923,0.0007
1322,4,0.0133,0.0048,0.0559,0.0007
1323,13,0.0153,0.0007,0.0481,0.0008
1324,4,0.0133,0.0049,0.0549,0.0007
1325,3,0.0107,0.2415,0.096,0.0006
1326,7,0.0107,0.0051,0.07,0.0006
1327,10,0.012,0.0004,0.0833,0.0007
1328,10,0.0107,0.0002,0.084,0.0006
1329,0,0.0113,0.0006,0.0742,0.0007
133,3,0.012,0.0018,0.0902,0.0006
1330,12,0.0127,0.0006,0.0838,0.0007
1331,12,0.012,0.0011,0.083,0.0007
1332,7,0.0133,0.0022,0.069,0.0007
1333,9,0.0113,0.0068,0.0393,0.0006
1334,3,0.0107,0.0005,0.0891,0.0006
1335,0,0.0113,0.003,0.0891,0.0007
1336,7,0.014,0.0023,0.0692,0.0007
1337,7,0.01,0.0028,0.0773,0.0006
1338,9,0.0147,0.012,0.048,0.0008
1339,0,0.0133,0.0052,0.0915,0.0008
134,1,0.012,0.0015,0.084,0.0007
1340,10,0.0147,0.0185,0.086,0.0008
1341,13,0.0107,0.0005,0.0543,0.0006
1342,4,0.0133,0.0004,0.0583,0.0007
1343,6,0.0127,0.0006,0.0809,0.0007
1344,4,0.0107,0.0002,0.0511,0.0006
1345,11,0.0107,0.0032,0.0753,0.0006
1346,1,0.012,0.0041,0.0876,0.0007
1347,10,0.016,0.0138,0.0861,0.0008
1348,7,0.0113,0.0065,0.0774,0.0006
1349,10,0.0127,0.0017,0.0843,0.0007
135,5,0.012,0.0466,0.0638,0.0007
1350,13,0.0127,0.0007,0.048,0.0007
1351,4,0.0147,0.002,0.0573,0.0008
1352,13,0.0113,0.0003,0.0503,0.0006
1353,2,0.0153,0.0023,0.0833,0.0008
1354,7,0.012,0.0006,0.0651,0.0006
1355,10,0.0113,0.0003,0.0841,0.0006
1356,10,0.012,0.0053,0.0874,0.0007
1357,2,0.012,0.0017,0.0844,0.0007
1358,1,0.0113,0.0051,0.0859,0.0006
1359,3,0.0107,0.0058,0.0947,0.0006
136,11,0.0133,0.0047,0.0816,0.0007
1360,4,0.01,0.0014,0.0512,0.0006
1361,5,0.012,0.0006,0.0596,0.0007
1362,2,0.0127,0.0017,0.0843,0.0007
1363,4,0.012,0.0026,0.0525,0.0007
1364,13,0.01,0.0,0.0458,0.0006
1365,7,0.0113,0.0006,0.0697,0.0006
1366,1,0.0127,0.0024,0.0851,0.0007
1367,10,0.0133,0.001,0.0842,0.0007
1368,2,0.012,0.0006,0.0822,0.0007
1369,5,0.0127,0.0057,0.0649,0.0007
137,8,0.0107,0.0095,0.068,0.0006
1370,12,0.0113,0.0011,0.0822,0.0006
1371,6,0.0107,0.0062,0.0783,0.0006
1372,4,0.01,0.0007,0.057,0.0006
1373,13,0.0127,0.0001,0.0495,0.0007
1374,10,0.0107,0.0039,0.0856,0.0006
1375,8,0.01,0.0731,0.0632,0.0006
1376,8,0.01,0.0062,0.0689,0.0006
1377,3,0.0133,0.0023,0.0906,0.0007
1378,7,0.0113,0.0039,0.0723,0.0006
1379,4,0.0127,0.0002,0.0502,0.0007
138,4,0.0113,0.0002,0.0547,0.0006
1380,11,0.0147,0.0048,0.0805,0.0008
1381,2,0.014,0.0021,0.0845,0.0008
1382,6,0.0113,0.0017,0.0815,0.0006
1383,2,0.0133,0.001,0.0835,0.0007
1384,10,0.0107,0.0005,0.081,0.0006
1385,8,0.0113,0.0352,0.0695,0.0007
1386,13,0.01,0.0,0.0458,0.0006
1387,8,0.01,0.0018,0.0691,0.0006
1388,10,0.0113,0.0041,0.0865,0.0006
1389,8,0.01,0.0016,0.0619,0.0006
139,13,0.01,0.0013,0.0527,0.0006
1390,11,0.012,0.0052,0.078,0.0006
1391,9,0.0167,0.0045,0.0378,0.0008
1392,12,0.012,0.0026,0.0849,0.0006
1393,1,0.0107,0.0014,0.082,0.0006
1394,8,0.0133,0.0212,0.0695,0.0008
1395,9,0.01,0.0062,0.0501,0.0006
1396,13,0.0133,0.0008,0.0535,0.0007
1397,13,0.01,0.0007,0.0543,0.0006
1398,12,0.0107,0.0012,0.0837,0.0006
1399,4,0.0133,0.0109,0.0549,0.0007
14,2,0.0127,0.0022,0.085,0.0007
140,0,0.01,0.0086,0.0872,0.0006
1400,2,0.0107,0.0014,0.0867,0.0006
1401,12,0.0147,0.0021,0.0825,0.0008
1402,10,0.0153,0.0015,0.0823,0.0008
1403,12,0.0167,0.0017,0.0827,0.0009
1404,13,0.01,0.0063,0.0553,0.0006
1405,10,0.0133,0.0005,0.0842,0.0007
1406,1,0.0113,0.001,0.0816,0.0006
1407,7,0.0113,0.0775,0.0814,0.0006
1408,11,0.0147,0.0079,0.0804,0.0008
1409,4,0.0113,0.0003,0.0548,0.0006
141,6,0.0133,0.0045,0.0808,0.0007
1410,11,0.014,0.0014,0.0809,0.0008
1411,10,0.0113,0.0004,0.0842,0.0006
1412,13,0.01,0.0067,0.0487,0.0006
1413,7,0.0153,0.0019,0.0712,0.0008
1414,6,0.0127,0.0016,0.0777,0.0007
1415,6,0.012,0.0017,0.0792,0.0007
1416,7,0.01,0.1674,0.0777,0.0006
1417,0,0.012,0.0063,0.0862,0.0007
1418,7,0.0127,0.0008,0.0701,0.0007
1419,13,0.0113,0.0005,0.0519,0.0006
142,1,0.0113,0.005,0.0867,0.0006
1420,8,0.0127,0.0007,0.0703,0.0007
1421,3,0.0133,0.0075,0.0931,0.0008
1422,4,0.0127,0.0013,0.0583,0.0007
1423,5,0.012,0.0233,0.0704,0.0007
1424,6,0.0113,0.0043,0.0797,0.0006
1425,9,0.014,0.0101,0.0461,0.0008
1426,2,0.012,0.0014,0.0851,0.0007
1427,10,0.0107,0.0133,0.0888,0.0006
1428,5,0.012,0.0005,0.0588,0.0007
1429,13,0.0113,0.004,0.0527,0.0006
143,4,0.012,0.0212,0.0503,0.0007
1430,5,0.012,0.0013,0.0617,0.0007
1431,0,0.01,0.0032,0.082,0.0006
1432,3,0.01,0.0297,0.0918,0.0006
1433,1,0.012,0.0003,0.0872,0.0006
1434,10,0.0107,0.0181,0.0871,0.0006
1435,13,0.012,0.0043,0.0544,0.0007
1436,8,0.0127,0.0034,0.0688,0.0007
1437,4,0.0113,0.008,0.0547,0.0006
1438,2,0.012,0.0024,0.0863,0.0007
1439,7,0.014,0.0008,0.0712,0.0007
144,8,0.0127,0.003,0.066,0.0007
1440,5,0.0147,0.0036,0.0611,0.0008
1441,3,0.0113,0.0028,0.0942,0.0006
1442,9,0.0107,0.007,0.0442,0.0006
1443,4,0.014,0.0022,0.0583,0.0008
1444,0,0.012,0.0048,0.0888,0.0007
1445,5,0.0107,0.0007,0.0598,0.0006
1446,10,0.01,0.0003,0.081,0.0006
1447,1,0.0107,0.0011,0.0873,0.0006
1448,8,0.012,0.0022,0.0659,0.0007
1449,0,0.0107,0.0002,0.0743,0.0006
145,9,0.0153,0.0009,0.0378,0.0008
1450,1,0.0127,0.0019,0.0879,0.0007
1451,13,0.014,0.008,0.0553,0.0008
1452,2,0.0113,0.0065,0.0868,0.0006
1453,8,0.0127,0.0029,0.0597,0.0007
1454,7,0.0153,0.0117,0.077,0.0008
1455,0,0.012,0.0013,0.0805,0.0007
1456,3,0.0107,0.07,0.0982,0.0006
1457,1,0.0127,0.002,0.0831,0.0007
1458,8,0.01,0.0039,0.0739,0.0006
1459,10,0.0107,0.0014,0.0871,0.0006
146,3,0.0107,0.0014,0.0897,0.0006
1460,12,0.0113,0.017,0.0885,0.0006
1461,12,0.0127,0.0022,0.0851,0.0007
1462,4,0.0127,0.0002,0.0572,0.0007
1463,9,0.0133,0.0,0.0365,0.0007
1464,5,0.0127,0.001,0.0667,0.0007
1465,6,0.0107,0.0017,0.0786,0.0006
1466,1,0.0107,0.001,0.0853,0.0006
1467,4,0.01,0.0001,0.0511,0.0006
1468,0,0.0107,0.0023,0.0756,0.0006
1469,8,0.01,0.0045,0.0642,0.0006
147,13,0.012,0.002,0.0503,0.0007
1470,5,0.0127,0.0321,0.058,0.0007
1471,9,0.01,0.0024,0.0424,0.0006
1472,11,0.01,0.0323,0.08,0.0006
1473,3,0.012,0.0206,0.0946,0.0007
1474,4,0.0107,0.0273,0.0548,0.0006
1475,1,0.0113,0.0016,0.0871,0.0006
1476,2,0.0113,0.0033,0.0864,0.0006
1477,12,0.0133,0.0013,0.0824,0.0007
1478,0,0.0127,0.0032,0.0858,0.0007
1479,8,0.0107,0.006,0.0626,0.0006
148,5,0.0107,0.0448,0.0607,0.0006
1480,3,0.012,0.002,0.0904,0.0007
1481,9,0.01,0.0,0.0364,0.0005
1482,8,0.0127,0.0049,0.0673,0.0007
1483,13,0.0113,0.0044,0.0556,0.0006
1484,13,0.01,0.0009,0.0552,0.0006
1485,13,0.0127,0.0008,0.0518,0.0007
1486,13,0.012,0.0064,0.0553,0.0007
1487,0,0.0127,0.0038,0.0864,0.0007
1488,5,0.0113,0.0008,0.0645,0.0006
1489,12,0.016,0.0027,0.0839,0.0008
149,2,0.012,0.0019,0.0846,0.0007
1490,2,0.0127,0.0006,0.083,0.0007
1491,4,0.012,0.0014,0.0557,0.0007
1492,8,0.01,0.0003,0.0629,0.0006
1493,6,0.01,0.0002,0.0803,0.0006
1494,13,0.014,0.0004,0.0481,0.0007
1495,13,0.0147,0.0015,0.0536,0.0008
1496,2,0.0113,0.0072,0.0861,0.0006
1497,6,0.0107,0.0003,0.0795,0.0006
1498,5,0.0113,0.0019,0.0638,0.0006
1499,2,0.0107,0.0001,0.0824,0.0006
15,10,0.016,0.0043,0.0868,0.0008
150,3,0.0107,0.0011,0.0911,0.0006
151,5,0.012,0.0004,0.0607,0.0007
152,9,0.01,0.0051,0.0442,0.0006
153,11,0.0147,0.0064,0.0804,0.0008
154,0,0.0107,0.0373,0.0796,0.0006
155,0,0.012,0.0016,0.0792,0.0007
156,5,0.012,0.0323,0.0639,0.0007
157,11,0.0107,0.0001,0.0773,0.0006
158,5,0.0107,0.0011,0.0583,0.0006
159,5,0.012,0.0009,0.0668,0.0007
16,4,0.012,0.0001,0.0502,0.0007
160,9,0.0147,0.0,0.0365,0.0008
161,6,0.0147,0.0026,0.0801,0.0008
162,3,0.0133,0.0037,0.0919,0.0007
163,6,0.0107,0.0005,0.0775,0.0006
164,4,0.0127,0.0021,0.0525,0.0007
