node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
1223,6,0.0193,0.0002,0.1047,0.0007
1224,4,0.0207,0.0003,0.0607,0.0008
1225,2,0.02,0.0045,0.0803,0.0008
1226,1,0.0187,0.0026,0.1038,0.0007
1227,2,0.0147,0.0003,0.0718,0.0006
1228,11,0.016,0.0101,0.0979,0.0006
1229,0,0.014,0.0016,0.1073,0.0006
123,6,0.0173,0.0058,0.1129,0.0007
1230,4,0.0167,0.0001,0.0638,0.0007
1231,7,0.018,0.013,0.0866,0.0007
1232,2,0.014,0.0861,0.0805,0.0006
1233,6,0.0193,0.0025,0.1091,0.0007
1234,12,0.0187,0.0006,0.0579,0.0007
1235,5,0.0193,0.0034,0.0949,0.0007
1236,5,0.0167,0.0012,0.0915,0.0007
1237,5,0.0173,0.0011,0.0965,0.0007
1238,9,0.0153,0.0004,0.1017,0.0006
1239,3,0.0213,0.0008,0.1003,0.0008
124,1,0.016,0.0112,0.0999,0.0006
1240,7,0.0167,0.0035,0.0769,0.0007
1241,6,0.0207,0.0073,0.1086,0.0008
1242,7,0.0153,0.0113,0.0798,0.0007
1243,13,0.0167,0.0135,0.0852,0.0007
1244,6,0.016,0.0113,0.1092,0.0006
1245,4,0.0207,0.0016,0.0655,0.0008
1246,6,0.0187,0.0028,0.1127,0.0007
1247,13,0.016,0.0032,0.0751,0.0006
1248,10,0.018,0.001,0.0943,0.0007
1249,13,0.018,0.0003,0.0851,0.0007
125,6,0.018,0.034,0.1131,0.0007
1250,5,0.0153,0.0022,0.0935,0.0006
1251,1,0.0147,0.0041,0.1063,0.0006
1252,6,0.0147,0.1578,0.11,0.0006
1253,9,0.018,0.0005,0.1,0.0007
1254,6,0.016,0.0047,0.1053,0.0007
1255,12,0.018,0.0003,0.058,0.0007
1256,6,0.018,0.0047,0.1127,0.0007
1257,6,0.022,0.0046,0.1105,0.0008
1258,12,0.018,0.0005,0.0614,0.0007
1259,13,0.0167,0.0006,0.0847,0.0006
126,0,0.014,0.0172,0.1049,0.0006
1260,6,0.014,0.0545,0.1118,0.0006
1261,11,0.0153,0.0012,0.0986,0.0006
1262,13,0.0213,0.0027,0.0814,0.0008
1263,7,0.0167,0.0006,0.0813,0.0007
1264,6,0.02,0.0008,0.1068,0.0007
1265,4,0.014,0.0002,0.0606,0.0006
1266,6,0.0167,0.003,0.1116,0.0007
1267,11,0.0147,0.0011,0.0977,0.0006
1268,9,0.0147,0.0107,0.1065,0.0006
1269,10,0.0167,0.0082,0.1036,0.0007
127,3,0.0147,0.0006,0.1028,0.0006
1270,6,0.0147,0.0007,0.11,0.0006
1271,7,0.014,0.0007,0.0841,0.0006
1272,2,0.014,0.0467,0.076,0.0006
1273,3,0.0167,0.0241,0.1034,0.0007
1274,10,0.02,0.0025,0.0942,0.0008
1275,10,0.014,0.0053,0.0924,0.0006
1276,8,0.016,0.0013,0.0497,0.0006
1277,10,0.0153,0.1086,0.1009,0.0006
1278,13,0.0193,0.0009,0.0805,0.0007
1279,5,0.0173,0.0032,0.0935,0.0007
128,8,0.0167,0.0114,0.0521,0.0007
1280,12,0.0147,0.0007,0.061,0.0006
1281,6,0.014,0.0684,0.1139,0.0006
1282,10,0.0147,0.0037,0.0992,0.0006
1283,4,0.0153,0.0004,0.0639,0.0006
1284,5,0.018,0.0004,0.0929,0.0007
1285,4,0.0153,0.0001,0.0608,0.0006
1286,4,0.018,0.0024,0.0675,0.0007
1287,2,0.0167,0.0016,0.0736,0.0007
1288,6,0.0207,0.0034,0.109,0.0008
1289,12,0.0213,0.0008,0.0643,0.0008
129,7,0.014,0.0035,0.0861,0.0006
1290,12,0.0193,0.0012,0.0643,0.0007
1291,12,0.014,0.0,0.0556,0.0006
1292,11,0.0167,0.0008,0.0974,0.0007
1293,13,0.0173,0.0082,0.0949,0.0007
1294,6,0.0167,0.0025,0.1107,0.0007
1295,12,0.016,0.0006,0.0659,0.0006
1296,10,0.02,0.0204,0.0947,0.0008
1297,13,0.0207,0.0158,0.0898,0.0008
1298,12,0.014,0.0169,0.0676,0.0006
1299,12,0.0193,0.0001,0.0558,0.0007
13,13,0.0153,0.0002,0.0847,0.0006
130,11,0.0147,0.0008,0.0979,0.0006
1300,10,0.016,0.0006,0.0944,0.0006
1301,6,0.0147,0.0029,0.1101,0.0006
1302,8,0.02,0.0,0.0474,0.0007
1303,10,0.014,0.0163,0.087,0.0006
1304,7,0.018,0.0031,0.0712,0.0007
1305,9,0.0187,0.0027,0.1035,0.0007
1306,11,0.016,0.0015,0.0985,0.0006
1307,11,0.0187,0.0014,0.0987,0.0007
1308,13,0.018,0.0013,0.0847,0.0007
1309,4,0.018,0.0004,0.0673,0.0007
131,0,0.0147,0.0027,0.1012,0.0006
1310,4,0.0173,0.0018,0.0548,0.0007
1311,4,0.0147,0.0001,0.0639,0.0006
1312,4,0.014,0.0013,0.0622,0.0006
1313,13,0.0213,0.0012,0.0808,0.0008
1314,2,0.0153,0.0077,0.0758,0.0006
1315,8,0.0233,0.0016,0.0474,0.0008
1316,4,0.0167,0.0091,0.0677,0.0007
1317,9,0.0173,0.0013,0.1012,0.0007
1318,3,0.018,0.0013,0.0963,0.0007
1319,7,0.0147,0.0002,0.0726,0.0006
132,5,0.0167,0.0067,0.096,0.0007
1320,0,0.0147,0.0198,0.1086,0.0006
1321,6,0.0147,0.0009,0.1073,0.0006
1322,4,0.02,0.0004,0.0639,0.0008
1323,12,0.018,0.0004,0.058,0.0007
1324,4,0.022,0.0045,0.0641,0.0008
1325,6,0.0147,0.0726,0.1131,0.0006
1326,13,0.0173,0.0016,0.0805,0.0007
1327,3,0.0167,0.0007,0.1004,0.0007
1328,3,0.0147,0.0002,0.0969,0.0006
1329,5,0.0147,0.001,0.0889,0.0006
133,6,0.016,0.0011,0.1082,0.0006
1330,11,0.0187,0.0023,0.098,0.0007
1331,11,0.018,0.0016,0.0986,0.0007
1332,13,0.018,0.0053,0.0829,0.0007
1333,8,0.0173,0.0022,0.0496,0.0007
1334,6,0.0153,0.0015,0.1101,0.0006
1335,0,0.0187,0.0678,0.1099,0.0008
1336,13,0.018,0.0005,0.0812,0.0007
1337,13,0.0167,0.0022,0.0897,0.0007
1338,4,0.016,0.0003,0.0575,0.0007
1339,0,0.0147,0.0005,0.107,0.0006
134,1,0.016,0.0014,0.1056,0.0006
1340,3,0.0193,0.0007,0.0997,0.0007
1341,12,0.018,0.0009,0.0656,0.0007
1342,4,0.016,0.0001,0.0672,0.0006
1343,5,0.0167,0.0003,0.0965,0.0007
1344,4,0.014,0.0001,0.062,0.0006
1345,10,0.0147,0.0203,0.0917,0.0006
1346,1,0.016,0.0009,0.1035,0.0006
1347,3,0.0187,0.0007,0.0997,0.0007
1348,13,0.018,0.002,0.0897,0.0007
1349,3,0.018,0.0014,0.102,0.0007
135,2,0.016,0.0147,0.075,0.0006
1350,12,0.0233,0.0001,0.0558,0.0009
1351,4,0.018,0.0008,0.0691,0.0007
1352,12,0.016,0.0002,0.059,0.0006
1353,9,0.018,0.0003,0.0998,0.0007
1354,13,0.0187,0.0005,0.0771,0.0007
1355,3,0.0153,0.0007,0.1,0.0006
1356,9,0.0153,0.0016,0.1048,0.0006
1357,9,0.016,0.0014,0.1,0.0006
1358,1,0.0147,0.002,0.1054,0.0006
1359,6,0.0153,0.0616,0.1148,0.0006
136,10,0.0153,0.0006,0.0942,0.0006
1360,4,0.014,0.0013,0.0622,0.0006
1361,2,0.02,0.0015,0.0697,0.0008
1362,9,0.0213,0.0023,0.0993,0.0008
1363,4,0.0167,0.0014,0.0641,0.0007
1364,12,0.014,0.0,0.0556,0.0006
1365,13,0.0167,0.0016,0.0846,0.0006
1366,1,0.018,0.0014,0.1019,0.0007
1367,3,0.018,0.0018,0.0998,0.0007
1368,9,0.0187,0.0013,0.1012,0.0007
1369,13,0.0167,0.0008,0.0732,0.0007
137,7,0.0147,0.0662,0.0803,0.0006
1370,11,0.016,0.0011,0.0959,0.0006
1371,5,0.0153,0.0091,0.0957,0.0006
1372,4,0.0153,0.0017,0.0675,0.0006
1373,12,0.018,0.0004,0.0613,0.0007
1374,3,0.016,0.0168,0.1044,0.0006
1375,7,0.014,0.0009,0.0732,0.0006
1376,7,0.0147,0.0016,0.0812,0.0006
1377,6,0.0173,0.0006,0.1098,0.0007
1378,13,0.0147,0.0047,0.0861,0.0006
1379,4,0.016,0.0002,0.0608,0.0006
138,4,0.016,0.0003,0.0653,0.0006
1380,10,0.0207,0.0023,0.0941,0.0008
1381,9,0.0207,0.0014,0.0992,0.0008
1382,5,0.018,0.0011,0.0983,0.0007
1383,9,0.018,0.0018,0.1011,0.0007
1384,3,0.014,0.0007,0.097,0.0006
1385,7,0.014,0.0012,0.0796,0.0006
1386,12,0.014,0.0,0.0556,0.0006
1387,7,0.014,0.0012,0.0796,0.0006
1388,3,0.0193,0.0021,0.0999,0.0007
1389,7,0.014,0.0023,0.0732,0.0006
139,12,0.014,0.0021,0.0638,0.0006
1390,10,0.018,0.0038,0.0913,0.0007
1391,8,0.0193,0.0002,0.0474,0.0007
1392,11,0.018,0.002,0.099,0.0007
1393,1,0.016,0.0013,0.0996,0.0006
1394,7,0.0167,0.0026,0.0797,0.0007
1395,4,0.0153,0.0036,0.0606,0.0006
1396,12,0.02,0.0011,0.0642,0.0008
1397,12,0.014,0.0001,0.0634,0.0006
1398,11,0.0173,0.0026,0.0994,0.0007
1399,4,0.0173,0.0017,0.064,0.0007
14,9,0.018,0.0006,0.0982,0.0007
140,0,0.016,0.0089,0.1017,0.0007
1400,9,0.0153,0.0047,0.105,0.0006
1401,11,0.0193,0.0013,0.0967,0.0007
1402,3,0.0193,0.0171,0.099,0.0007
1403,11,0.018,0.0003,0.0972,0.0007
1404,12,0.014,0.007,0.0676,0.0006
1405,3,0.0193,0.0017,0.1018,0.0007
1406,1,0.0187,0.0024,0.0978,0.0007
1407,13,0.016,0.0874,0.0958,0.0006
1408,10,0.0167,0.001,0.0937,0.0007
1409,4,0.0147,0.0001,0.0639,0.0006
141,5,0.0207,0.004,0.0956,0.0008
1410,10,0.018,0.0011,0.0949,0.0007
1411,9,0.0167,0.0023,0.1042,0.0007
1412,12,0.014,0.0098,0.0606,0.0006
1413,13,0.02,0.0072,0.0863,0.0007
1414,5,0.0173,0.0006,0.0928,0.0007
1415,5,0.0173,0.0025,0.0975,0.0007
1416,13,0.014,0.1591,0.0905,0.0006
1417,0,0.0147,0.0045,0.1013,0.0006
1418,13,0.0173,0.0055,0.0854,0.0006
1419,12,0.0167,0.0005,0.0619,0.0006
142,1,0.0173,0.0016,0.1039,0.0007
1420,7,0.0187,0.0101,0.0844,0.0008
1421,6,0.018,0.0025,0.1082,0.0007
1422,4,0.02,0.0008,0.0691,0.0008
1423,2,0.0153,0.0017,0.0801,0.0006
1424,5,0.0173,0.0023,0.0949,0.0007
1425,4,0.018,0.022,0.0576,0.0007
1426,9,0.0187,0.0011,0.1004,0.0007
1427,3,0.016,0.0118,0.1049,0.0006
1428,2,0.018,0.0006,0.0686,0.0007
1429,12,0.0167,0.0032,0.0639,0.0007
143,4,0.0187,0.0109,0.0591,0.0007
1430,2,0.016,0.0004,0.0693,0.0006
1431,5,0.016,0.0016,0.0942,0.0007
1432,6,0.0147,0.0092,0.1096,0.0006
1433,6,0.0193,0.0012,0.1088,0.0007
1434,3,0.0153,0.0365,0.1077,0.0006
1435,12,0.0167,0.0039,0.0635,0.0007
1436,7,0.016,0.0003,0.0813,0.0007
1437,4,0.014,0.0001,0.0638,0.0006
1438,9,0.0153,0.0008,0.1005,0.0006
1439,13,0.02,0.0083,0.0863,0.0007
144,7,0.0173,0.0027,0.0774,0.0007
1440,2,0.018,0.0009,0.072,0.0007
1441,6,0.0153,0.0113,0.1146,0.0006
1442,8,0.014,0.0038,0.0548,0.0006
1443,4,0.0153,0.0002,0.0672,0.0006
1444,0,0.016,0.0017,0.1052,0.0007
1445,2,0.0147,0.002,0.0709,0.0006
1446,3,0.014,0.0001,0.0961,0.0006
1447,6,0.0147,0.0042,0.1087,0.0006
1448,7,0.0173,0.0028,0.0774,0.0007
1449,5,0.0153,0.0006,0.0889,0.0006
145,8,0.0213,0.0006,0.0474,0.0008
1450,1,0.016,0.0006,0.1034,0.0006
1451,12,0.0187,0.0004,0.0643,0.0007
1452,9,0.0153,0.0016,0.1004,0.0006
1453,7,0.014,0.0001,0.0708,0.0006
1454,13,0.0167,0.0017,0.0896,0.0007
1455,5,0.0173,0.0114,0.0982,0.0007
1456,6,0.0147,0.0605,0.1146,0.0006
1457,1,0.0173,0.0023,0.1006,0.0007
1458,7,0.014,0.0488,0.0894,0.0006
1459,3,0.0147,0.0012,0.1032,0.0006
146,6,0.0167,0.0025,0.1106,0.0007
1460,11,0.016,0.0091,0.1028,0.0006
1461,11,0.018,0.0013,0.0976,0.0007
1462,4,0.0187,0.0035,0.0675,0.0007
1463,8,0.0173,0.0,0.0473,0.0007
1464,2,0.0173,0.0004,0.0756,0.0007
1465,5,0.0153,0.0037,0.0962,0.0006
1466,1,0.0153,0.0011,0.104,0.0006
1467,4,0.014,0.0013,0.0622,0.0006
1468,5,0.018,0.0012,0.0883,0.0007
1469,7,0.0147,0.0048,0.0755,0.0006
147,12,0.0193,0.0008,0.059,0.0007
1470,12,0.016,0.0033,0.0671,0.0006
1471,8,0.014,0.0023,0.0521,0.0006
1472,10,0.014,0.0155,0.0928,0.0006
1473,6,0.0167,0.1027,0.1153,0.0007
1474,4,0.014,0.0008,0.0639,0.0006
1475,1,0.014,0.0002,0.1023,0.0006
1476,9,0.0153,0.0017,0.0999,0.0006
1477,11,0.018,0.0011,0.097,0.0007
1478,0,0.0173,0.0079,0.1064,0.0007
1479,7,0.014,0.0145,0.0752,0.0006
148,2,0.0167,0.0627,0.0718,0.0007
1480,6,0.018,0.0011,0.1099,0.0007
1481,8,0.014,0.0,0.0453,0.0005
1482,7,0.0147,0.0031,0.0797,0.0006
1483,12,0.018,0.0102,0.0679,0.0007
1484,12,0.014,0.0003,0.0634,0.0006
1485,12,0.0147,0.0001,0.06,0.0006
1486,12,0.0153,0.0001,0.0641,0.0006
1487,0,0.014,0.0172,0.1049,0.0006
1488,13,0.0173,0.0028,0.0766,0.0007
1489,11,0.0173,0.0003,0.0954,0.0007
149,9,0.0173,0.0007,0.1001,0.0007
1490,9,0.02,0.0009,0.0999,0.0007
1491,4,0.0167,0.0058,0.0674,0.0007
1492,7,0.0153,0.0026,0.0754,0.0007
1493,5,0.014,0.0005,0.0961,0.0006
1494,12,0.0207,0.0017,0.059,0.0008
1495,12,0.0213,0.0013,0.0647,0.0008
1496,9,0.0167,0.0054,0.1051,0.0007
1497,5,0.014,0.0004,0.094,0.0006
1498,2,0.0167,0.0008,0.0722,0.0007
1499,9,0.0193,0.0009,0.0998,0.0007
15,3,0.0213,0.0042,0.1024,0.0008
150,6,0.016,0.0012,0.1094,0.0006
151,2,0.0153,0.0004,0.0718,0.0006
152,8,0.014,0.0046,0.0548,0.0006
153,10,0.02,0.0018,0.0941,0.0008
154,5,0.0147,0.0009,0.0896,0.0006
155,5,0.0167,0.0117,0.0959,0.0007
156,2,0.0173,0.0177,0.0751,0.0007
157,10,0.018,0.0039,0.0913,0.0007
158,2,0.0153,0.0045,0.0717,0.0006
159,2,0.0207,0.0021,0.0759,0.0008
16,4,0.016,0.0002,0.0608,0.0006
160,8,0.0187,0.0001,0.0474,0.0007
161,5,0.02,0.0016,0.0974,0.0008
162,6,0.0187,0.0031,0.1101,0.0007
163,5,0.0153,0.0042,0.0942,0.0006
164,4,0.0173,0.0001,0.0608,0.0007
