node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
R_1049,9,0.0113,0.0014,0.0413,0.0006
R_105,14,0.0127,0.0004,0.044,0.0007
R_1050,8,0.0127,0.0029,0.065,0.0007
R_1051,4,0.01,0.0224,0.0623,0.0006
R_1052,10,0.0127,0.0033,0.06,0.0007
R_1053,7,0.012,0.0016,0.0621,0.0007
R_1054,2,0.0107,0.0021,0.0529,0.0006
R_1055,10,0.0107,0.0008,0.0551,0.0006
R_1056,4,0.014,0.0161,0.0638,0.0008
R_1057,4,0.0127,0.0003,0.0612,0.0007
R_1058,2,0.0127,0.0141,0.0589,0.0007
R_1059,4,0.012,0.0012,0.0667,0.0007
R_106,0,0.0133,0.0022,0.0523,0.0007
R_1060,7,0.014,0.0011,0.0612,0.0007
R_1061,10,0.014,0.0017,0.0558,0.0007
R_1062,10,0.0113,0.0098,0.0613,0.0006
R_1063,8,0.012,0.0777,0.0692,0.0007
R_1064,4,0.0147,0.0005,0.0622,0.0007
R_1065,7,0.0133,0.0148,0.0624,0.0007
R_1066,6,0.012,0.1457,0.0704,0.0007
R_1067,2,0.012,0.0054,0.0531,0.0007
R_1068,10,0.016,0.0016,0.0557,0.0008
R_1069,10,0.0107,0.0135,0.0573,0.0006
R_107,10,0.012,0.0028,0.0578,0.0007
R_1070,4,0.0113,0.001,0.0647,0.0006
R_1071,6,0.0113,0.001,0.0608,0.0006
R_1072,7,0.0133,0.0041,0.0614,0.0007
R_1073,6,0.0127,0.0009,0.064,0.0007
R_1074,11,0.01,0.0013,0.051,0.0006
R_1075,9,0.0147,0.0006,0.0411,0.0008
R_1076,6,0.0113,0.0168,0.0668,0.0006
R_1077,6,0.0127,0.0121,0.0668,0.0007
R_1078,6,0.0153,0.002,0.0605,0.0008
R_1079,6,0.0113,0.0006,0.061,0.0006
R_108,3,0.0133,0.0013,0.0565,0.0007
R_1080,11,0.0127,0.0002,0.0476,0.0007
R_1081,6,0.0113,0.0009,0.0614,0.0006
R_1082,12,0.012,0.0657,0.0622,0.0007
R_1083,8,0.014,0.0029,0.0676,0.0008
R_1084,10,0.0113,0.0013,0.056,0.0006
R_1085,6,0.0113,0.0026,0.0608,0.0007
R_1086,4,0.0107,0.0023,0.0636,0.0006
R_1087,9,0.012,0.0002,0.044,0.0007
R_1088,6,0.0107,0.0024,0.0654,0.0006
R_1089,10,0.0133,0.0018,0.0573,0.0007
R_109,9,0.0127,0.0036,0.0409,0.0007
R_1090,2,0.0127,0.0036,0.0547,0.0007
R_1091,10,0.0107,0.0035,0.0552,0.0006
R_1092,6,0.0127,0.004,0.0655,0.0007
R_1093,9,0.012,0.0003,0.0442,0.0007
R_1094,7,0.012,0.0018,0.0577,0.0007
R_1095,7,0.014,0.0032,0.0577,0.0008
R_1096,6,0.0133,0.0024,0.0665,0.0007
R_1097,6,0.0127,0.0163,0.0619,0.0007
R_1098,10,0.01,0.0,0.0544,0.0006
R_1099,8,0.0113,0.0015,0.0665,0.0006
R_11,6,0.012,0.0025,0.0637,0.0007
R_110,7,0.01,0.0004,0.0578,0.0006
R_1100,2,0.012,0.0018,0.0546,0.0007
R_1101,4,0.0113,0.0144,0.0619,0.0006
R_1102,7,0.0133,0.0028,0.0588,0.0007
R_1103,4,0.01,0.0114,0.0645,0.0006
R_1104,6,0.012,0.0039,0.0666,0.0007
R_1105,13,0.0133,0.0001,0.0355,0.0007
R_1106,11,0.0113,0.0007,0.0473,0.0006
R_1107,4,0.014,0.0048,0.0646,0.0007
R_1108,2,0.0113,0.0014,0.0529,0.0007
R_1109,11,0.01,0.0665,0.0493,0.0006
R_111,12,0.01,0.0006,0.0569,0.0006
R_1110,2,0.0107,0.0005,0.0511,0.0006
R_1111,9,0.0113,0.0092,0.0408,0.0006
R_1112,10,0.0113,0.0002,0.0565,0.0006
R_1113,12,0.01,0.0314,0.0635,0.0006
R_1114,7,0.0153,0.008,0.0634,0.0008
R_1115,6,0.0107,0.015,0.0612,0.0006
R_1116,11,0.01,0.2258,0.0576,0.0006
R_1117,6,0.0127,0.0036,0.0616,0.0007
R_1118,3,0.0147,0.0066,0.0565,0.0008
R_1119,0,0.0113,0.0008,0.0507,0.0006
R_112,5,0.012,0.0008,0.0376,0.0007
R_1120,12,0.0173,0.0527,0.0623,0.0009
R_1121,5,0.0113,0.0011,0.0386,0.0006
R_1122,8,0.0133,0.231,0.0701,0.0007
R_1123,0,0.0113,0.0025,0.0466,0.0006
R_1124,14,0.0127,0.0016,0.0439,0.0007
R_1125,12,0.0107,0.0056,0.0616,0.0006
R_1126,7,0.0113,0.0007,0.0575,0.0006
R_1127,7,0.0113,0.0004,0.0623,0.0007
R_1128,0,0.01,0.0011,0.0492,0.0006
R_1129,3,0.0127,0.0016,0.0546,0.0007
R_113,5,0.0113,0.0006,0.0376,0.0006
R_1130,11,0.0127,0.0049,0.0532,0.0007
R_1131,5,0.012,0.0008,0.0365,0.0007
R_1132,14,0.0113,0.0109,0.044,0.0006
R_1133,5,0.0113,0.0008,0.0376,0.0006
R_1134,6,0.0113,0.0006,0.0647,0.0006
R_1135,0,0.012,0.0004,0.0451,0.0007
R_1136,0,0.0133,0.0004,0.0452,0.0007
R_1137,2,0.0113,0.0007,0.0547,0.0006
R_1138,2,0.0107,0.0012,0.0545,0.0006
R_1139,1,0.01,0.0003,0.0332,0.0006
R_114,14,0.0127,0.0103,0.0455,0.0007
R_1140,6,0.01,0.0085,0.063,0.0006
R_1141,0,0.014,0.0015,0.0522,0.0007
R_1142,10,0.012,0.0003,0.0533,0.0007
R_1143,3,0.012,0.0025,0.0574,0.0006
R_1144,5,0.0127,0.0006,0.0388,0.0007
R_1145,14,0.012,0.0023,0.0415,0.0007
R_1146,8,0.014,0.0007,0.0641,0.0008
R_1147,8,0.01,0.1403,0.0703,0.0006
R_1148,12,0.012,0.0401,0.0615,0.0006
R_1149,5,0.0153,0.0029,0.0388,0.0008
R_115,12,0.0133,0.0015,0.0574,0.0007
R_1150,14,0.012,0.0008,0.0438,0.0007
R_1151,5,0.0127,0.0046,0.0376,0.0007
R_1152,3,0.014,0.0009,0.0558,0.0007
R_1153,0,0.0127,0.0012,0.0466,0.0007
R_1154,0,0.0113,0.0027,0.0496,0.0006
R_1155,3,0.012,0.003,0.0548,0.0007
R_1156,13,0.0113,0.0038,0.0379,0.0006
R_1157,2,0.012,0.0018,0.0549,0.0007
R_1158,14,0.012,0.0021,0.0442,0.0007
R_1159,6,0.0113,0.0093,0.063,0.0006
R_116,12,0.0113,0.001,0.0573,0.0006
R_1160,11,0.01,0.0039,0.0552,0.0006
R_1161,14,0.0107,0.0001,0.0425,0.0006
R_1162,9,0.01,0.0145,0.0407,0.0006
R_1163,14,0.01,0.0003,0.0438,0.0006
R_1164,0,0.01,0.0523,0.0496,0.0006
R_1165,2,0.012,0.0003,0.0548,0.0007
R_1166,0,0.0107,0.0077,0.0496,0.0006
R_1167,6,0.0113,0.0026,0.0615,0.0006
R_1168,11,0.0107,0.0003,0.053,0.0006
R_1169,1,0.014,0.0005,0.0341,0.0007
R_117,14,0.0107,0.0002,0.0439,0.0006
R_1170,12,0.0107,0.0007,0.06,0.0006
R_1171,14,0.0113,0.0015,0.0426,0.0006
R_1172,0,0.012,0.0001,0.0449,0.0007
R_1173,14,0.0127,0.001,0.0412,0.0007
R_1174,12,0.0127,0.0161,0.06,0.0007
R_1175,14,0.012,0.0005,0.0403,0.0007
R_1176,5,0.0127,0.0002,0.0377,0.0007
R_1177,5,0.0113,0.0034,0.0376,0.0006
R_1178,10,0.01,0.0129,0.0572,0.0006
R_1179,6,0.0133,0.0038,0.066,0.0008
R_118,7,0.0127,0.0023,0.0644,0.0007
R_1180,3,0.0153,0.0019,0.0547,0.0008
R_1181,3,0.0147,0.0013,0.0559,0.0008
R_1182,5,0.0147,0.0002,0.0377,0.0008
R_1183,6,0.0113,0.008,0.0683,0.0006
R_1184,7,0.01,0.0005,0.0578,0.0006
R_1185,5,0.01,0.008,0.0375,0.0006
R_1186,14,0.0113,0.001,0.0441,0.0006
R_1187,1,0.01,0.0001,0.0354,0.0006
R_1188,1,0.0147,0.0002,0.0354,0.0008
R_1189,9,0.014,0.0059,0.0399,0.0008
R_119,5,0.0113,0.0001,0.0386,0.0006
R_1190,0,0.012,0.0005,0.0505,0.0007
R_1191,14,0.0107,0.0003,0.0414,0.0006
R_1192,5,0.012,0.0001,0.0389,0.0007
R_1193,0,0.012,0.1204,0.0524,0.0007
R_1194,6,0.0107,0.1408,0.0703,0.0006
R_1195,10,0.0133,0.0035,0.06,0.0007
R_1196,7,0.0113,0.0002,0.0588,0.0006
R_1197,6,0.012,0.0041,0.0635,0.0007
R_1198,9,0.0107,0.0031,0.0457,0.0006
R_1199,13,0.014,0.0004,0.0355,0.0007
R_12,14,0.0127,0.0006,0.0402,0.0007
R_120,10,0.012,0.0007,0.0584,0.0007
R_1200,14,0.0127,0.0034,0.0453,0.0007
R_1201,0,0.012,0.0004,0.0505,0.0007
R_1202,1,0.012,0.0002,0.0341,0.0007
R_1203,15,0.0173,0.0034,0.0329,0.0009
R_1204,3,0.0127,0.0031,0.0574,0.0007
R_1205,3,0.0107,0.0003,0.0555,0.0006
R_1206,0,0.0147,0.0014,0.0465,0.0008
R_1207,14,0.01,0.0045,0.0428,0.0006
R_1208,3,0.0113,0.2634,0.0585,0.0006
R_1209,10,0.0107,0.0021,0.0593,0.0006
R_121,5,0.0133,0.0002,0.0389,0.0007
R_1210,12,0.01,0.0029,0.0588,0.0006
R_1211,2,0.01,0.0002,0.0541,0.0006
R_1212,1,0.012,0.0018,0.0343,0.0007
R_1213,14,0.01,0.0025,0.0452,0.0006
R_1214,6,0.0107,0.0016,0.0635,0.0006
R_1215,14,0.0127,0.0002,0.0401,0.0007
R_1216,5,0.012,0.0011,0.0399,0.0007
R_1217,14,0.012,0.0001,0.0402,0.0007
R_1218,3,0.01,0.1669,0.057,0.0006
R_1219,14,0.0133,0.0011,0.0402,0.0007
R_122,0,0.0113,0.0018,0.0519,0.0006
R_1220,14,0.0107,0.003,0.0412,0.0006
R_1221,3,0.014,0.0014,0.0532,0.0007
R_1222,15,0.014,0.0009,0.0329,0.0007
R_1223,10,0.01,0.0193,0.0631,0.0006
R_1224,0,0.0127,0.0022,0.0466,0.0007
R_1225,3,0.0127,0.0012,0.0561,0.0007
R_1226,13,0.0107,0.0,0.0343,0.0006
R_1227,0,0.012,0.0015,0.0479,0.0007
R_1228,14,0.0133,0.0004,0.0412,0.0007
R_1229,6,0.014,0.0028,0.0664,0.0008
R_123,0,0.01,0.1121,0.051,0.0006
R_1230,3,0.01,0.0854,0.0555,0.0006
R_1231,14,0.0113,0.0057,0.0428,0.0006
R_1232,14,0.0133,0.0015,0.0414,0.0007
R_1233,8,0.0147,0.0055,0.068,0.0008
R_1234,14,0.0107,0.0003,0.0438,0.0006
R_1235,3,0.0133,0.0008,0.0558,0.0007
R_1236,15,0.0133,0.0,0.0319,0.0007
R_1237,2,0.01,0.0004,0.0528,0.0006
R_1238,14,0.01,0.0036,0.0428,0.0006
R_1239,0,0.0127,0.0026,0.0466,0.0007
R_124,9,0.0153,0.0042,0.0441,0.0008
R_1240,9,0.0127,0.0287,0.0423,0.0007
R_1241,14,0.0147,0.003,0.0415,0.0008
R_1242,3,0.0153,0.0074,0.0578,0.0008
R_1243,11,0.0133,0.0032,0.053,0.0008
R_1244,5,0.0107,0.0009,0.0386,0.0006
R_1245,12,0.014,0.0031,0.0589,0.0008
R_1246,14,0.0107,0.0003,0.0438,0.0006
R_1247,6,0.0133,0.0005,0.0637,0.0007
R_1248,0,0.012,0.0006,0.0505,0.0007
R_1249,3,0.01,0.0028,0.0549,0.0006
R_125,5,0.0133,0.0035,0.0401,0.0007
R_1250,3,0.0127,0.0005,0.0532,0.0007
R_1251,5,0.0127,0.0026,0.0401,0.0007
R_1252,15,0.01,0.0,0.0319,0.0006
R_1253,14,0.0127,0.0267,0.0454,0.0007
R_1254,1,0.0133,0.0023,0.0354,0.0007
R_1255,4,0.0127,0.0021,0.0636,0.0007
R_1256,14,0.012,0.0002,0.0402,0.0007
R_1257,0,0.0127,0.0005,0.049,0.0007
R_1258,4,0.0127,0.0028,0.0655,0.0007
R_1259,0,0.0133,0.0009,0.048,0.0007
R_126,14,0.0113,0.0001,0.0412,0.0006
R_1260,15,0.0133,0.0011,0.0329,0.0007
R_1261,0,0.01,0.2008,0.0499,0.0006
R_1262,14,0.0113,0.003,0.0412,0.0006
R_1263,2,0.0113,0.0027,0.0514,0.0007
R_1264,6,0.0113,0.0011,0.0618,0.0006
R_1265,14,0.0113,0.0023,0.0441,0.0006
R_1266,10,0.0147,0.0013,0.0555,0.0008
R_1267,15,0.01,0.0,0.0319,0.0006
R_1268,3,0.014,0.0047,0.0565,0.0007
R_1269,12,0.0127,0.0004,0.061,0.0007
R_127,3,0.0127,0.0882,0.0571,0.0007
R_1270,15,0.0127,0.0004,0.0329,0.0007
R_1271,12,0.0127,0.0004,0.061,0.0007
R_1272,8,0.012,0.0007,0.064,0.0007
R_1273,5,0.01,0.0975,0.0415,0.0006
R_1274,0,0.014,0.039,0.0527,0.0008
R_1275,8,0.0133,0.0014,0.0664,0.0007
R_1276,5,0.0113,0.0375,0.0402,0.0006
R_1277,0,0.01,0.1274,0.0541,0.0006
R_1278,3,0.012,0.0004,0.0558,0.0006
R_1279,1,0.012,0.0002,0.0341,0.0007
R_128,3,0.0127,0.0019,0.0565,0.0007
R_1280,6,0.0107,0.0037,0.0643,0.0006
R_1281,7,0.0113,0.0009,0.0586,0.0006
R_1282,12,0.0113,0.0827,0.0635,0.0006
R_1283,14,0.012,0.0029,0.0442,0.0007
R_1284,3,0.014,0.0047,0.0565,0.0007
R_1285,0,0.012,0.0005,0.0519,0.0007
R_1286,0,0.01,0.1329,0.0513,0.0006
R_1287,14,0.0133,0.0007,0.0441,0.0007
R_1288,0,0.0113,0.0975,0.0484,0.0007
R_1289,9,0.012,0.0016,0.0396,0.0007
R_129,12,0.0107,0.1124,0.0576,0.0006
R_1290,1,0.0133,0.0003,0.0341,0.0007
R_1291,10,0.01,0.3314,0.0639,0.0006
R_1292,5,0.0127,0.0008,0.04,0.0007
R_1293,3,0.014,0.0007,0.0516,0.0007
R_1294,5,0.0147,0.0004,0.0389,0.0008
R_1295,2,0.012,0.0012,0.0587,0.0007
R_1296,12,0.012,0.0944,0.0588,0.0007
R_1297,0,0.01,0.0006,0.0479,0.0006
R_1298,5,0.012,0.0003,0.0389,0.0007
R_1299,12,0.0133,0.0006,0.061,0.0007
R_13,0,0.01,0.0009,0.0467,0.0006
R_130,11,0.012,0.0006,0.0491,0.0007
R_1300,0,0.0133,0.0197,0.0527,0.0007
R_1301,11,0.014,0.0074,0.0532,0.0008
R_1302,14,0.0133,0.0092,0.0415,0.0007
R_1303,14,0.0107,0.0005,0.0412,0.0006
R_1304,5,0.0107,0.0274,0.0402,0.0006
R_1305,0,0.0113,0.0015,0.0519,0.0006
R_1306,1,0.01,0.0008,0.0332,0.0006
R_1307,5,0.0133,0.0001,0.0377,0.0007
R_1308,7,0.014,0.0012,0.058,0.0008
R_1309,0,0.01,0.0033,0.0496,0.0006
R_131,5,0.0107,0.0003,0.0365,0.0006
R_1310,0,0.01,0.0054,0.0467,0.0006
R_1311,5,0.012,0.0004,0.04,0.0007
R_1312,10,0.012,0.0018,0.0566,0.0007
R_1313,15,0.012,0.0012,0.0329,0.0006
R_1314,7,0.01,0.0004,0.0591,0.0006
R_1315,12,0.01,0.0286,0.0622,0.0006
R_1316,3,0.0113,0.0011,0.0558,0.0006
R_1317,0,0.014,0.0007,0.0505,0.0008
R_1318,0,0.0133,0.0029,0.051,0.0007
R_1319,2,0.0133,0.0008,0.0568,0.0007
R_132,0,0.012,0.0008,0.0492,0.0007
R_1320,4,0.0113,0.0015,0.063,0.0006
R_1321,5,0.0127,0.0003,0.0388,0.0007
R_1322,14,0.0133,0.0153,0.0415,0.0007
R_1323,14,0.0127,0.0004,0.0412,0.0007
R_1324,12,0.0133,0.0015,0.0603,0.0007
R_1325,4,0.0113,0.0025,0.0655,0.0006
R_1326,10,0.0127,0.0077,0.0599,0.0007
R_1327,9,0.0113,0.0273,0.0423,0.0006
R_1328,3,0.012,0.0005,0.0532,0.0007
R_1329,0,0.0127,0.0009,0.0451,0.0007
R_133,0,0.0127,0.0007,0.0465,0.0007
R_1330,0,0.01,0.0367,0.0526,0.0006
R_1331,14,0.0113,0.0006,0.0441,0.0006
R_1332,6,0.016,0.0066,0.0667,0.0009
R_1333,7,0.0113,0.0021,0.0588,0.0006
R_1334,5,0.01,0.0047,0.0399,0.0006
R_1335,5,0.0113,0.0009,0.0386,0.0006
R_1336,2,0.01,0.0012,0.0572,0.0006
R_1337,2,0.0107,0.013,0.0497,0.0006
R_1338,9,0.0133,0.0002,0.044,0.0007
R_1339,6,0.016,0.0026,0.0652,0.0008
R_134,5,0.0127,0.0012,0.0388,0.0007
R_1340,12,0.0127,0.0014,0.0583,0.0007
R_1341,0,0.0113,0.002,0.0505,0.0006
R_1342,10,0.012,0.0004,0.0548,0.0007
R_1343,3,0.012,0.0057,0.0536,0.0007
R_1344,0,0.0113,0.001,0.0467,0.0007
R_1345,8,0.012,0.0007,0.0634,0.0007
R_1346,11,0.0127,0.0018,0.0491,0.0007
R_1347,12,0.01,0.0029,0.0588,0.0006
R_1348,6,0.012,0.0029,0.0618,0.0007
R_1349,10,0.012,0.0001,0.0533,0.0007
R_135,10,0.01,0.0002,0.0555,0.0006
R_1350,15,0.014,0.0001,0.032,0.0007
R_1351,0,0.01,0.1704,0.047,0.0006
R_1352,14,0.0107,0.0003,0.0401,0.0006
R_1353,0,0.0113,0.0002,0.049,0.0006
R_1354,0,0.0127,0.0386,0.0527,0.0007
R_1355,11,0.012,0.0009,0.0474,0.0007
R_1356,0,0.0127,0.002,0.0466,0.0007
R_1357,1,0.0113,0.0223,0.0376,0.0006
R_1358,10,0.0147,0.0018,0.0552,0.0008
R_1359,5,0.0107,0.0006,0.0386,0.0006
R_136,3,0.0127,0.0005,0.0532,0.0007
R_1360,7,0.0147,0.0092,0.0635,0.0008
R_1361,7,0.01,0.0005,0.0578,0.0006
R_1362,6,0.0113,0.0002,0.0612,0.0006
R_1363,2,0.01,0.0029,0.0515,0.0006
R_1364,8,0.012,0.0038,0.0662,0.0007
R_1365,3,0.0113,0.0029,0.0534,0.0006
R_1366,1,0.0107,0.0013,0.0365,0.0006
R_1367,10,0.0127,0.0007,0.0539,0.0007
R_1368,14,0.0113,0.0007,0.0439,0.0006
R_1369,14,0.0127,0.001,0.0426,0.0007
R_137,2,0.012,0.0026,0.0588,0.0007
R_1370,5,0.0113,0.0006,0.0365,0.0006
R_1371,4,0.0153,0.0008,0.0622,0.0008
R_1372,3,0.0107,0.002,0.0536,0.0006
R_1373,14,0.012,0.0003,0.0401,0.0007
R_1374,11,0.0107,0.0015,0.051,0.0006
R_1375,0,0.0127,0.0021,0.0481,0.0007
R_1376,15,0.0107,0.0,0.0319,0.0006
R_1377,3,0.0107,0.001,0.0563,0.0006
R_1378,14,0.0133,0.0016,0.0439,0.0007
R_1379,9,0.0107,0.0101,0.0413,0.0006
R_138,14,0.0153,0.0028,0.0439,0.0008
R_1380,12,0.01,0.0012,0.0578,0.0006
R_1381,2,0.0107,0.0008,0.0527,0.0006
R_1382,3,0.0127,0.0004,0.0535,0.0007
R_1383,5,0.0113,0.0097,0.0387,0.0006
R_1384,12,0.0127,0.0167,0.0616,0.0007
R_1385,15,0.016,0.0,0.032,0.0008
R_1386,12,0.0127,0.0278,0.0631,0.0007
R_1387,7,0.012,0.0063,0.0645,0.0007
R_1388,12,0.0127,0.0004,0.061,0.0007
R_1389,7,0.0107,0.0007,0.0588,0.0006
R_139,0,0.0113,0.0884,0.0513,0.0006
R_1390,1,0.012,0.0014,0.0354,0.0007
R_1391,9,0.01,0.0027,0.0439,0.0006
R_1392,5,0.012,0.0001,0.0377,0.0007
R_1393,3,0.012,0.0031,0.0532,0.0007
R_1394,0,0.0133,0.0,0.0504,0.0007
R_1395,7,0.012,0.0015,0.0645,0.0007
R_1396,4,0.0107,0.0186,0.0629,0.0006
R_1397,5,0.0133,0.001,0.0388,0.0007
R_1398,14,0.0107,0.0013,0.0425,0.0006
R_1399,3,0.01,0.1303,0.0538,0.0006
R_14,0,0.0113,0.0007,0.0465,0.0006
R_140,1,0.0147,0.0011,0.0352,0.0008
R_1400,0,0.0127,0.0012,0.0465,0.0007
R_1401,14,0.0127,0.0003,0.0402,0.0007
R_1402,2,0.01,0.0042,0.0592,0.0006
R_1403,13,0.0107,0.0043,0.0381,0.0006
R_1404,0,0.0133,0.0067,0.0468,0.0008
R_1405,9,0.012,0.0084,0.0394,0.0007
R_1406,14,0.0113,0.0012,0.0429,0.0006
R_1407,0,0.01,0.0005,0.0493,0.0006
R_1408,2,0.012,0.0014,0.0494,0.0007
R_1409,1,0.0107,0.0013,0.0343,0.0006
R_141,14,0.0133,0.0027,0.0428,0.0007
R_1410,9,0.0127,0.0019,0.0458,0.0007
R_1411,5,0.012,0.0002,0.0389,0.0007
R_1412,14,0.0107,0.0002,0.0399,0.0006
R_1413,6,0.014,0.0015,0.0627,0.0008
R_1414,7,0.012,0.0015,0.0586,0.0007
R_1415,0,0.0113,0.0074,0.048,0.0006
R_1416,6,0.01,0.0021,0.0611,0.0006
R_1417,12,0.0147,0.0404,0.0623,0.0008
R_1418,10,0.0107,0.0015,0.0551,0.0006
R_1419,14,0.0107,0.0286,0.044,0.0006
R_142,4,0.012,0.0014,0.0667,0.0007
R_1420,8,0.0147,0.0411,0.0698,0.0008
R_1421,14,0.014,0.0008,0.0403,0.0008
R_1422,11,0.012,0.0002,0.0475,0.0007
R_1423,0,0.0113,0.0015,0.0467,0.0007
R_1424,9,0.0127,0.0002,0.0413,0.0007
R_1425,1,0.0107,0.0021,0.0363,0.0006
R_1426,14,0.0113,0.0004,0.0425,0.0006
R_1427,11,0.012,0.0008,0.0475,0.0007
R_1428,7,0.0113,0.0003,0.0622,0.0006
R_1429,10,0.0127,0.0051,0.06,0.0007
R_143,14,0.0127,0.0468,0.0443,0.0007
R_1430,14,0.01,0.0366,0.0454,0.0006
R_1431,3,0.01,0.0044,0.0534,0.0006
R_1432,0,0.0113,0.0019,0.0494,0.0006
R_1433,1,0.01,0.0027,0.033,0.0006
R_1434,9,0.01,0.0003,0.0458,0.0006
R_1435,4,0.012,0.0002,0.0612,0.0006
R_1436,14,0.0133,0.0016,0.0439,0.0007
R_1437,0,0.01,0.0016,0.0454,0.0006
R_1438,14,0.0107,0.0145,0.044,0.0006
R_1439,5,0.012,0.0002,0.0386,0.0007
R_144,2,0.012,0.0148,0.0532,0.0007
R_1440,7,0.0107,0.0021,0.0569,0.0006
R_1441,1,0.0133,0.0043,0.0352,0.0007
R_1442,3,0.0107,0.0028,0.0546,0.0006
R_1443,14,0.0107,0.116,0.0443,0.0006
R_1444,8,0.01,0.2781,0.0703,0.0006
R_1445,14,0.01,0.0005,0.0441,0.0006
R_1446,13,0.014,0.0004,0.0355,0.0007
R_1447,14,0.0127,0.0164,0.0426,0.0007
R_1448,0,0.01,0.0002,0.0451,0.0006
R_1449,5,0.0127,0.001,0.0388,0.0007
R_145,6,0.01,0.0018,0.0674,0.0006
R_1450,8,0.0153,0.0045,0.0653,0.0008
R_1451,0,0.01,0.0019,0.0493,0.0006
R_1452,14,0.0107,0.0108,0.0441,0.0006
R_1453,12,0.01,0.0314,0.0635,0.0006
R_1454,0,0.0107,0.0174,0.0526,0.0006
R_1455,0,0.014,0.0193,0.0527,0.0007
R_1456,6,0.0133,0.0008,0.0611,0.0007
R_1457,10,0.0107,0.0005,0.0543,0.0006
R_1458,3,0.012,0.0112,0.0579,0.0006
R_1459,13,0.0147,0.006,0.0368,0.0008
R_146,14,0.0113,0.0019,0.0442,0.0006
R_1460,0,0.014,0.0008,0.0479,0.0008
R_1461,6,0.0113,0.0025,0.0674,0.0007
R_1462,3,0.01,0.0009,0.0546,0.0006
R_1463,14,0.0113,0.0008,0.0414,0.0006
R_1464,14,0.0113,0.0012,0.0429,0.0006
R_1465,15,0.0113,0.001,0.033,0.0006
R_1466,8,0.01,0.0177,0.0641,0.0006
R_1467,14,0.0113,0.0139,0.0426,0.0006
R_1468,12,0.0127,0.0095,0.0604,0.0007
R_1469,0,0.0113,0.0007,0.0505,0.0006
R_147,15,0.0187,0.0045,0.0329,0.0009
R_1470,11,0.0107,0.0003,0.0491,0.0006
R_1471,12,0.0113,0.0485,0.0635,0.0006
R_1472,1,0.0113,0.0007,0.0341,0.0006
R_1473,15,0.0167,0.0,0.0319,0.0009
