node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
G_1095,7,0.0193,0.0016,0.1398,0.0006
G_1096,0,0.0207,0.0352,0.17,0.0007
G_1097,2,0.0254,0.0026,0.134,0.0008
G_1098,5,0.0213,0.0033,0.1348,0.0007
G_1099,10,0.02,0.0083,0.1572,0.0007
G_11,3,0.022,0.0002,0.0976,0.0007
G_110,1,0.02,0.0015,0.1508,0.0006
G_1100,7,0.024,0.0036,0.1493,0.0007
G_1101,3,0.0187,0.013,0.106,0.0006
G_1102,10,0.022,0.0019,0.1487,0.0007
G_1103,7,0.02,0.0044,0.1602,0.0006
G_1104,5,0.022,0.0014,0.1392,0.0007
G_1105,4,0.0193,0.0007,0.1104,0.0006
G_1106,4,0.0213,0.0019,0.1178,0.0006
G_1107,2,0.0247,0.0013,0.1277,0.0007
G_1108,9,0.022,0.0018,0.1387,0.0007
G_1109,5,0.0213,0.0018,0.1382,0.0007
G_111,0,0.0233,0.0037,0.165,0.0007
G_1110,7,0.0207,0.0014,0.144,0.0007
G_1111,10,0.018,0.0837,0.1478,0.0006
G_1112,9,0.022,0.0003,0.1229,0.0007
G_1113,8,0.018,0.0,0.0976,0.0006
G_1114,2,0.0233,0.0018,0.137,0.0007
G_1115,9,0.0254,0.0011,0.1288,0.0007
G_1116,9,0.024,0.0086,0.1511,0.0007
G_1117,5,0.022,0.0011,0.1368,0.0007
G_1118,2,0.024,0.0045,0.1426,0.0007
G_1119,4,0.0187,0.0008,0.1035,0.0006
G_112,6,0.028,0.0067,0.1219,0.0008
G_1120,8,0.018,0.0,0.0976,0.0006
G_1121,10,0.0193,0.0019,0.1459,0.0006
G_1122,2,0.022,0.0009,0.1292,0.0007
G_1123,10,0.0207,0.0016,0.1518,0.0007
G_1124,5,0.02,0.0019,0.136,0.0006
G_1125,4,0.0213,0.002,0.1335,0.0007
G_1126,8,0.02,0.0222,0.1168,0.0006
G_1127,10,0.022,0.0003,0.1375,0.0007
G_1128,9,0.0187,0.0039,0.1292,0.0006
G_1129,4,0.0193,0.0004,0.1144,0.0006
G_113,1,0.018,0.0057,0.1441,0.0006
G_1130,2,0.0213,0.0011,0.1344,0.0007
G_1131,10,0.02,0.0025,0.1579,0.0007
G_1132,10,0.0213,0.0036,0.1431,0.0007
G_1133,3,0.018,0.0069,0.1126,0.0006
G_1134,2,0.018,0.0014,0.116,0.0006
G_1135,4,0.02,0.0475,0.1301,0.0006
G_1136,2,0.0233,0.0046,0.1337,0.0007
G_1137,7,0.0187,0.0003,0.1438,0.0006
G_1138,9,0.0187,0.0006,0.1177,0.0006
G_1139,3,0.0193,0.0015,0.1031,0.0006
G_114,1,0.0193,0.0052,0.1371,0.0006
G_1140,9,0.0233,0.0052,0.1339,0.0007
G_1141,4,0.0227,0.0012,0.1119,0.0007
G_1142,4,0.022,0.0004,0.1099,0.0007
G_1143,4,0.0213,0.0006,0.1101,0.0007
G_1144,9,0.02,0.0016,0.1375,0.0006
G_1145,7,0.022,0.0018,0.1422,0.0007
G_1146,7,0.024,0.0032,0.1474,0.0007
G_1147,10,0.0193,0.0035,0.1507,0.0006
G_1148,2,0.0207,0.0005,0.1212,0.0007
G_1149,2,0.02,0.0029,0.1246,0.0006
G_115,9,0.0213,0.0126,0.1574,0.0007
G_1150,2,0.0227,0.0006,0.1345,0.0007
G_1151,3,0.0227,0.0023,0.1073,0.0007
G_1152,5,0.0233,0.0014,0.1389,0.0007
G_1153,2,0.0207,0.0007,0.1398,0.0007
G_1154,4,0.0247,0.0019,0.1229,0.0007
G_1155,9,0.0213,0.0038,0.1449,0.0007
G_1156,4,0.0213,0.006,0.1306,0.0007
G_1157,5,0.0193,0.0025,0.1352,0.0006
G_1158,10,0.0254,0.0036,0.1454,0.0008
G_1159,10,0.018,0.0026,0.1424,0.0006
G_116,0,0.0193,0.0023,0.1667,0.0006
G_1160,4,0.0207,0.0006,0.1103,0.0006
G_1161,7,0.02,0.0006,0.1528,0.0006
G_1162,5,0.0233,0.0006,0.1296,0.0007
G_1163,2,0.0187,0.001,0.1403,0.0006
G_1164,7,0.0207,0.0089,0.157,0.0007
G_1165,7,0.02,0.005,0.1541,0.0006
G_1166,5,0.0193,0.0106,0.1347,0.0006
G_1167,5,0.0207,0.0008,0.1297,0.0007
G_1168,7,0.0187,0.0036,0.1391,0.0006
G_1169,7,0.022,0.0024,0.1558,0.0007
G_117,0,0.0193,0.0022,0.153,0.0006
G_1170,8,0.018,0.0,0.0976,0.0006
G_1171,10,0.0207,0.0053,0.1446,0.0007
G_1172,7,0.0187,0.0014,0.1398,0.0006
G_1173,2,0.0227,0.0013,0.1376,0.0007
G_1174,5,0.0207,0.002,0.1345,0.0007
G_1175,10,0.022,0.0017,0.1492,0.0007
G_1176,10,0.0187,0.0011,0.1467,0.0006
G_1177,7,0.02,0.0028,0.1545,0.0006
G_1178,9,0.024,0.0014,0.1294,0.0007
G_1179,5,0.0207,0.0007,0.1392,0.0007
G_118,0,0.0227,0.0016,0.1497,0.0007
G_1180,4,0.0207,0.0006,0.1083,0.0006
G_1181,4,0.0227,0.001,0.1139,0.0007
G_1182,1,0.018,0.005,0.1439,0.0006
G_1183,9,0.0213,0.0022,0.1257,0.0007
G_1184,4,0.02,0.0006,0.1179,0.0006
G_1185,2,0.0207,0.0051,0.1381,0.0007
G_1186,2,0.0207,0.0026,0.1411,0.0007
G_1187,7,0.0227,0.0021,0.1546,0.0007
G_1188,2,0.0233,0.0028,0.1417,0.0007
G_1189,4,0.0207,0.0068,0.1357,0.0006
G_119,1,0.022,0.0008,0.1329,0.0007
G_1190,8,0.0254,0.0003,0.1003,0.0007
G_1191,7,0.0207,0.0083,0.157,0.0007
G_1192,2,0.018,0.0057,0.1525,0.0006
G_1193,9,0.0213,0.0028,0.1344,0.0007
G_1194,5,0.0233,0.0006,0.1352,0.0007
G_1195,9,0.02,0.0072,0.124,0.0006
G_1196,10,0.0187,0.0009,0.1408,0.0006
G_1197,3,0.0227,0.0003,0.1073,0.0007
G_1198,9,0.024,0.0004,0.1239,0.0007
G_1199,4,0.018,0.0004,0.1076,0.0006
G_12,0,0.0267,0.0023,0.1619,0.0008
G_120,6,0.0187,0.0062,0.1114,0.0006
G_1200,3,0.018,0.0517,0.1204,0.0006
G_1201,10,0.02,0.0035,0.1425,0.0006
G_1202,2,0.0207,0.0034,0.1285,0.0007
G_1203,10,0.0227,0.0032,0.1416,0.0007
G_1204,4,0.0193,0.0011,0.1037,0.0006
G_1205,9,0.0207,0.0014,0.1298,0.0006
G_1206,4,0.0233,0.001,0.1168,0.0007
G_1207,5,0.0227,0.0021,0.1324,0.0007
G_1208,9,0.02,0.0006,0.1178,0.0006
G_1209,10,0.022,0.0014,0.1434,0.0007
G_121,1,0.024,0.005,0.1401,0.0007
G_1210,9,0.022,0.0014,0.139,0.0007
G_1211,4,0.0193,0.001,0.1146,0.0006
G_1212,7,0.022,0.0027,0.1431,0.0007
G_1213,7,0.02,0.0041,0.1547,0.0006
G_1214,2,0.0193,0.0043,0.1284,0.0006
G_1215,7,0.0187,0.0007,0.1335,0.0006
G_1216,5,0.0193,0.0005,0.1291,0.0006
G_1217,10,0.018,0.0012,0.142,0.0006
G_1218,8,0.0247,0.0,0.0977,0.0007
G_1219,10,0.0193,0.0014,0.1438,0.0006
G_122,6,0.0213,0.003,0.1253,0.0007
G_1220,10,0.022,0.0019,0.1487,0.0007
G_1221,9,0.022,0.0022,0.1224,0.0007
G_1222,2,0.0233,0.0015,0.1297,0.0007
G_1223,5,0.0207,0.0009,0.1372,0.0007
G_1224,4,0.0207,0.0008,0.1083,0.0006
G_1225,4,0.0227,0.0046,0.1311,0.0007
G_1226,4,0.0227,0.0006,0.1117,0.0007
G_1227,7,0.0227,0.0011,0.1475,0.0007
G_1228,3,0.02,0.004,0.1126,0.0006
G_1229,4,0.026,0.0007,0.1107,0.0008
G_123,1,0.022,0.0167,0.1321,0.0007
G_1230,10,0.02,0.0044,0.1498,0.0007
G_1231,4,0.0213,0.0014,0.114,0.0007
G_1232,9,0.0193,0.0023,0.1354,0.0006
G_1233,2,0.022,0.0032,0.1285,0.0007
G_1234,10,0.0213,0.0023,0.1413,0.0007
G_1235,4,0.024,0.0008,0.1107,0.0007
G_1236,9,0.0187,0.0013,0.1345,0.0006
G_1237,5,0.0233,0.0013,0.1324,0.0007
G_1238,4,0.028,0.0027,0.1181,0.0008
G_1239,4,0.0213,0.0004,0.1079,0.0006
G_124,6,0.0187,0.0008,0.1207,0.0006
G_1240,5,0.02,0.0013,0.1326,0.0006
G_1241,9,0.0207,0.0031,0.1255,0.0006
G_1242,10,0.022,0.0005,0.1488,0.0007
G_1243,5,0.0207,0.0019,0.1329,0.0007
G_1244,10,0.0207,0.0016,0.1422,0.0007
G_1245,8,0.0254,0.0013,0.1063,0.0007
G_1246,2,0.0207,0.0007,0.1184,0.0007
G_1247,9,0.0213,0.0028,0.1444,0.0006
G_1248,4,0.0193,0.0005,0.1134,0.0006
G_1249,4,0.022,0.0006,0.1182,0.0007
G_125,9,0.022,0.0091,0.162,0.0007
G_1250,4,0.0227,0.0011,0.1228,0.0007
G_1251,5,0.0193,0.0006,0.1362,0.0006
G_1252,2,0.0187,0.0011,0.1347,0.0006
G_1253,10,0.02,0.0012,0.1389,0.0006
G_1254,2,0.022,0.0014,0.119,0.0007
G_1255,7,0.0233,0.0063,0.1536,0.0007
G_1256,7,0.018,0.0298,0.1701,0.0006
G_1257,5,0.0187,0.0019,0.1353,0.0006
G_1258,7,0.02,0.0093,0.1608,0.0006
G_1259,9,0.0247,0.0032,0.1381,0.0007
G_126,0,0.018,0.0271,0.1643,0.0006
G_1260,7,0.0187,0.0006,0.154,0.0006
G_1261,9,0.024,0.0013,0.1286,0.0007
G_1262,10,0.0213,0.0008,0.1414,0.0007
G_1263,10,0.0187,0.0004,0.1455,0.0006
G_1264,3,0.0233,0.0002,0.1077,0.0007
G_1265,5,0.018,0.0029,0.1452,0.0006
G_1266,2,0.0193,0.0094,0.1358,0.0006
G_1267,2,0.0207,0.0013,0.116,0.0007
G_1268,4,0.0213,0.0004,0.118,0.0006
G_1269,3,0.0193,0.0012,0.1019,0.0006
G_127,0,0.0207,0.0034,0.1633,0.0007
G_1270,10,0.0207,0.0017,0.154,0.0007
G_1271,8,0.018,0.0,0.0976,0.0006
G_1272,9,0.0213,0.0025,0.1233,0.0007
G_1273,2,0.0227,0.0024,0.1381,0.0007
G_1274,9,0.018,0.0012,0.1256,0.0006
G_1275,2,0.022,0.0007,0.1311,0.0007
G_1276,10,0.0207,0.0024,0.1489,0.0007
G_1277,4,0.018,0.0017,0.1078,0.0006
G_1278,10,0.0207,0.0015,0.1408,0.0007
G_1279,2,0.0207,0.0025,0.1465,0.0007
G_128,9,0.0213,0.0114,0.1595,0.0007
G_1280,2,0.0247,0.0013,0.134,0.0008
G_1281,10,0.0207,0.0066,0.1439,0.0007
G_1282,8,0.0233,0.0003,0.1004,0.0007
G_1283,9,0.0254,0.0121,0.1514,0.0008
G_1284,9,0.0207,0.0107,0.1242,0.0007
G_1285,4,0.024,0.0021,0.1179,0.0007
G_1286,5,0.0227,0.0019,0.1346,0.0007
G_1287,10,0.022,0.0035,0.1453,0.0007
G_1288,7,0.02,0.0031,0.1545,0.0006
G_1289,5,0.0207,0.0016,0.1362,0.0007
G_129,3,0.0254,0.0001,0.095,0.0008
G_1290,2,0.028,0.0033,0.132,0.0008
G_1291,3,0.0247,0.0041,0.1074,0.0008
G_1292,9,0.0193,0.0007,0.1178,0.0006
G_1293,10,0.018,0.0189,0.139,0.0006
G_1294,2,0.022,0.003,0.1328,0.0007
G_1295,10,0.02,0.0012,0.1525,0.0007
G_1296,9,0.0213,0.0019,0.1217,0.0007
G_1297,9,0.0207,0.0034,0.1238,0.0007
G_1298,9,0.018,0.0006,0.1197,0.0006
G_1299,2,0.018,0.0081,0.1303,0.0006
G_13,1,0.018,0.0062,0.1331,0.0006
G_130,6,0.0193,0.0005,0.1078,0.0006
G_1300,5,0.022,0.0007,0.1303,0.0007
G_1301,5,0.0193,0.0006,0.1278,0.0006
G_1302,7,0.02,0.0035,0.1463,0.0006
G_1303,3,0.0227,0.0018,0.1149,0.0007
G_1304,9,0.0207,0.0011,0.1233,0.0007
G_1305,10,0.0207,0.0033,0.1448,0.0007
G_1306,7,0.0213,0.0039,0.1534,0.0007
G_1307,2,0.022,0.0012,0.1417,0.0007
G_1308,5,0.022,0.0012,0.1297,0.0007
G_1309,9,0.0213,0.0013,0.1253,0.0007
G_131,3,0.0227,0.0018,0.1022,0.0007
G_1310,10,0.02,0.0008,0.139,0.0006
G_1311,2,0.0193,0.0011,0.1162,0.0006
G_1312,9,0.02,0.0007,0.1282,0.0006
G_1313,2,0.0233,0.0014,0.128,0.0007
G_1314,9,0.0247,0.0032,0.1374,0.0007
G_1315,2,0.022,0.0009,0.1292,0.0007
G_1316,9,0.0187,0.0018,0.1344,0.0006
G_1317,4,0.0227,0.0064,0.1304,0.0007
G_1318,9,0.0187,0.019,0.1187,0.0006
G_1319,4,0.0207,0.0038,0.1322,0.0006
G_132,1,0.0213,0.0016,0.1392,0.0007
G_1320,5,0.0207,0.0006,0.1302,0.0007
G_1321,9,0.0267,0.0102,0.1476,0.0008
G_1322,2,0.018,0.0066,0.1529,0.0006
G_1323,7,0.0207,0.0016,0.143,0.0007
G_1324,7,0.02,0.0048,0.1602,0.0006
G_1325,2,0.0207,0.0024,0.119,0.0007
G_1326,5,0.0227,0.0014,0.1379,0.0007
G_1327,9,0.0193,0.001,0.1178,0.0006
G_1328,5,0.018,0.0013,0.1406,0.0006
G_1329,5,0.0193,0.0012,0.1384,0.0006
G_133,0,0.018,0.0023,0.1501,0.0006
G_1330,9,0.024,0.0009,0.1292,0.0007
G_1331,7,0.0207,0.0073,0.1609,0.0007
G_1332,2,0.0187,0.0004,0.1355,0.0006
G_1333,5,0.024,0.0023,0.1377,0.0007
G_1334,7,0.0227,0.0028,0.1488,0.0007
G_1335,2,0.02,0.0005,0.1325,0.0006
G_1336,5,0.0233,0.0015,0.1314,0.0007
G_1337,5,0.0207,0.0077,0.1343,0.0007
G_1338,4,0.0207,0.0057,0.1303,0.0006
G_1339,0,0.0207,0.0513,0.1612,0.0007
G_134,0,0.0247,0.0015,0.1605,0.0007
G_1340,8,0.0314,0.0032,0.1063,0.0009
G_1341,2,0.0187,0.0033,0.1287,0.0006
G_1342,4,0.022,0.0023,0.1175,0.0007
G_1343,5,0.022,0.0016,0.1337,0.0007
G_1344,8,0.0193,0.0001,0.1005,0.0006
G_1345,7,0.0213,0.0017,0.1545,0.0007
G_1346,4,0.0247,0.0215,0.1464,0.0007
G_1347,4,0.024,0.0009,0.1181,0.0007
G_1348,9,0.018,0.0009,0.1167,0.0006
G_1349,9,0.0227,0.0008,0.1283,0.0007
G_135,6,0.0213,0.0003,0.1058,0.0006
G_1350,3,0.022,0.001,0.1145,0.0007
G_1351,8,0.0267,0.0014,0.1063,0.0008
G_1352,2,0.0233,0.0021,0.125,0.0007
G_1353,2,0.0227,0.0019,0.14,0.0007
G_1354,5,0.0227,0.0013,0.1389,0.0007
G_1355,4,0.0207,0.0049,0.1301,0.0006
G_1356,4,0.024,0.0012,0.1178,0.0007
G_1357,10,0.02,0.0018,0.1472,0.0007
G_1358,5,0.018,0.0695,0.1437,0.0006
G_1359,2,0.0193,0.0018,0.1349,0.0006
G_136,1,0.0227,0.0009,0.1324,0.0007
G_1360,9,0.0207,0.0016,0.1279,0.0006
G_1361,9,0.0227,0.0015,0.1315,0.0007
G_1362,9,0.0247,0.0063,0.1472,0.0007
G_1363,4,0.0247,0.0027,0.1177,0.0007
G_1364,3,0.0187,0.0027,0.1012,0.0006
G_1365,4,0.0233,0.0005,0.1098,0.0007
G_1366,10,0.024,0.0017,0.154,0.0008
G_1367,5,0.0227,0.0012,0.1311,0.0007
G_1368,9,0.0213,0.0019,0.1343,0.0007
G_1369,2,0.0213,0.0011,0.138,0.0007
G_137,1,0.022,0.0033,0.1526,0.0007
G_1370,3,0.0233,0.003,0.1069,0.0007
G_1371,2,0.02,0.0016,0.1351,0.0006
G_1372,9,0.0233,0.0009,0.1337,0.0007
G_1373,7,0.0207,0.0084,0.161,0.0007
G_1374,4,0.022,0.0029,0.1178,0.0007
G_1375,9,0.0254,0.0013,0.1299,0.0007
G_1376,10,0.0213,0.0063,0.1434,0.0007
G_1377,7,0.0227,0.0007,0.1375,0.0007
G_1378,5,0.024,0.0017,0.1315,0.0007
G_1379,4,0.018,0.003,0.1121,0.0006
G_138,3,0.024,0.0015,0.1005,0.0007
G_1380,4,0.0213,0.0017,0.1174,0.0006
G_1381,9,0.0233,0.0022,0.1227,0.0007
G_1382,8,0.022,0.0007,0.1063,0.0006
G_1383,5,0.022,0.0017,0.1346,0.0007
G_1384,4,0.0207,0.0009,0.1082,0.0006
G_1385,7,0.0213,0.0041,0.1542,0.0007
G_1386,3,0.0207,0.002,0.1053,0.0006
G_1387,10,0.02,0.0018,0.1418,0.0007
G_1388,4,0.024,0.0018,0.1184,0.0007
G_1389,9,0.02,0.0006,0.1226,0.0006
G_139,1,0.0213,0.0009,0.1424,0.0007
G_1390,2,0.0233,0.0019,0.1407,0.0007
G_1391,4,0.022,0.0009,0.1141,0.0007
G_1392,2,0.0227,0.0018,0.1191,0.0007
G_1393,4,0.0213,0.0009,0.1081,0.0006
G_1394,2,0.0233,0.0022,0.138,0.0007
G_1395,9,0.0233,0.0032,0.1288,0.0007
G_1396,10,0.0227,0.0032,0.1493,0.0007
G_1397,2,0.0187,0.0074,0.1228,0.0006
G_1398,2,0.0233,0.0048,0.1338,0.0007
G_1399,5,0.0207,0.0009,0.1372,0.0007
G_14,1,0.0193,0.0013,0.1263,0.0006
G_140,3,0.0267,0.0027,0.1067,0.0008
G_1400,9,0.0213,0.001,0.1372,0.0006
G_1401,7,0.0233,0.0043,0.1508,0.0007
G_1402,2,0.0233,0.0017,0.1357,0.0007
G_1403,4,0.0193,0.0091,0.108,0.0006
G_1404,9,0.0213,0.0009,0.1339,0.0007
G_1405,4,0.0207,0.001,0.1106,0.0006
G_1406,9,0.024,0.0018,0.1301,0.0007
G_1407,9,0.0193,0.0006,0.1177,0.0006
G_1408,4,0.0213,0.0031,0.1299,0.0007
G_1409,10,0.0227,0.0014,0.142,0.0007
G_141,6,0.024,0.0016,0.1187,0.0007
G_1410,8,0.0193,0.0,0.0964,0.0006
G_1411,9,0.0193,0.0027,0.137,0.0006
G_1412,10,0.0213,0.0019,0.1499,0.0007
G_1413,5,0.022,0.0025,0.1329,0.0007
G_1414,5,0.024,0.0044,0.1404,0.0007
G_1415,5,0.02,0.0025,0.1351,0.0006
G_1416,10,0.0233,0.0043,0.143,0.0007
G_1417,4,0.0247,0.0005,0.1107,0.0007
G_1418,9,0.02,0.0039,0.1273,0.0006
G_1419,10,0.022,0.002,0.1467,0.0007
G_142,3,0.0227,0.0001,0.0952,0.0007
G_1420,7,0.0213,0.0045,0.1473,0.0007
G_1421,7,0.022,0.0016,0.1471,0.0007
G_1422,9,0.0193,0.0015,0.1346,0.0006
G_1423,8,0.0213,0.0,0.0977,0.0006
G_1424,4,0.0193,0.02,0.1294,0.0006
G_1425,4,0.024,0.0021,0.1243,0.0007
G_1426,5,0.02,0.0005,0.1338,0.0006
G_1427,4,0.0193,0.0005,0.1134,0.0006
G_1428,10,0.02,0.0031,0.1478,0.0007
G_1429,5,0.0213,0.0009,0.1389,0.0007
G_143,0,0.0233,0.0052,0.168,0.0007
G_1430,10,0.0187,0.0022,0.141,0.0006
G_1431,5,0.0187,0.0014,0.1396,0.0006
G_1432,3,0.024,0.0017,0.1123,0.0007
G_1433,5,0.0187,0.0006,0.1302,0.0006
G_1434,2,0.02,0.0021,0.1218,0.0006
G_1435,8,0.0254,0.0008,0.1002,0.0007
G_1436,9,0.0254,0.0011,0.1295,0.0007
G_1437,5,0.022,0.0004,0.1335,0.0007
G_1438,7,0.02,0.0004,0.1413,0.0006
G_1439,5,0.02,0.0012,0.1361,0.0006
G_144,6,0.024,0.0004,0.1164,0.0007
G_1440,10,0.02,0.0006,0.1416,0.0006
G_1441,7,0.0207,0.0026,0.1447,0.0007
G_1442,3,0.018,0.0051,0.1141,0.0006
G_1443,4,0.024,0.0011,0.115,0.0007
G_1444,7,0.02,0.0058,0.1623,0.0006
G_1445,2,0.022,0.0024,0.1317,0.0007
G_1446,8,0.018,0.0073,0.1037,0.0006
G_1447,7,0.0207,0.0016,0.1442,0.0007
G_1448,7,0.0207,0.0013,0.1416,0.0007
G_1449,9,0.024,0.0032,0.1222,0.0008
G_145,6,0.024,0.0007,0.1179,0.0007
G_1450,2,0.0207,0.0071,0.1198,0.0007
G_1451,7,0.0207,0.019,0.1569,0.0007
G_1452,4,0.0227,0.0022,0.1323,0.0007
G_1453,8,0.018,0.0,0.0976,0.0006
G_1454,4,0.0227,0.0006,0.1221,0.0007
G_1455,4,0.0247,0.0022,0.1114,0.0008
G_1456,10,0.0193,0.0014,0.1477,0.0006
G_1457,5,0.0227,0.0006,0.1352,0.0007
G_1458,8,0.03,0.0026,0.1002,0.0008
G_1459,4,0.0227,0.0007,0.1107,0.0007
G_146,0,0.0207,0.0046,0.1595,0.0007
G_1460,7,0.0187,0.0023,0.1442,0.0006
G_1461,2,0.0233,0.0008,0.1312,0.0007
G_1462,5,0.0207,0.0008,0.1314,0.0007
G_1463,5,0.0227,0.0013,0.1361,0.0007
G_1464,2,0.02,0.0003,0.1328,0.0006
G_1465,9,0.0207,0.0019,0.1248,0.0006
G_1466,10,0.0187,0.002,0.1417,0.0006
G_1467,2,0.0193,0.0033,0.136,0.0006
G_1468,8,0.0227,0.0002,0.1004,0.0007
G_1469,5,0.024,0.0006,0.135,0.0007
G_147,3,0.0233,0.0014,0.1001,0.0007
G_1470,2,0.022,0.0011,0.1392,0.0007
G_1471,8,0.02,0.0,0.0976,0.0006
G_1472,2,0.0207,0.0071,0.123,0.0007
G_1473,7,0.0187,0.001,0.1365,0.0006
