node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
G_1078,9,0.0173,0.0012,0.1257,0.0007
G_1079,4,0.0147,0.0008,0.107,0.0006
G_108,0,0.0173,0.0025,0.1468,0.0007
G_1080,7,0.016,0.0032,0.1415,0.0007
G_1081,9,0.0187,0.0016,0.1269,0.0008
G_1082,1,0.0153,0.0208,0.1385,0.0007
G_1083,10,0.0167,0.0007,0.0895,0.0007
G_1084,12,0.0153,0.0061,0.134,0.0006
G_1085,3,0.0153,0.0019,0.1048,0.0006
G_1086,10,0.014,0.0036,0.0851,0.0006
G_1087,11,0.0153,0.0015,0.1127,0.0006
G_1088,7,0.0147,0.0009,0.1212,0.0006
G_1089,7,0.0167,0.0225,0.1472,0.0007
G_109,8,0.0147,0.0771,0.1288,0.0006
G_1090,12,0.0193,0.0011,0.1196,0.0008
G_1091,9,0.014,0.0132,0.1266,0.0006
G_1092,6,0.0153,0.0014,0.1255,0.0006
G_1093,8,0.018,0.0017,0.1102,0.0007
G_1094,3,0.0173,0.0008,0.1014,0.0007
G_1095,7,0.0153,0.0026,0.1249,0.0006
G_1096,0,0.0147,0.0259,0.1452,0.0006
G_1097,12,0.0193,0.0035,0.1185,0.0008
G_1098,11,0.0147,0.0024,0.1189,0.0006
G_1099,6,0.016,0.0153,0.1416,0.0007
G_11,10,0.0167,0.0004,0.0887,0.0007
G_110,0,0.0167,0.0016,0.1296,0.0007
G_1100,7,0.0193,0.0044,0.1348,0.0008
G_1101,10,0.0147,0.001,0.0887,0.0006
G_1102,9,0.018,0.0034,0.1282,0.0007
G_1103,7,0.0153,0.0035,0.1433,0.0006
G_1104,9,0.0173,0.0019,0.1267,0.0007
G_1105,4,0.0153,0.0046,0.0973,0.0006
G_1106,4,0.0173,0.0074,0.1069,0.0007
G_1107,2,0.0233,0.0047,0.1148,0.0009
G_1108,8,0.018,0.0047,0.1243,0.0007
G_1109,11,0.0153,0.0008,0.1195,0.0006
G_111,0,0.0153,0.0012,0.1417,0.0006
G_1110,7,0.016,0.0014,0.1297,0.0007
G_1111,9,0.014,0.1081,0.1328,0.0006
G_1112,11,0.0193,0.0007,0.1112,0.0007
G_1113,4,0.014,0.0,0.0803,0.0006
G_1114,12,0.016,0.0004,0.1166,0.0006
G_1115,11,0.02,0.0021,0.1156,0.0008
G_1116,8,0.018,0.004,0.1295,0.0007
G_1117,9,0.0193,0.0048,0.1259,0.0008
G_1118,12,0.0193,0.003,0.1226,0.0008
G_1119,4,0.0153,0.0013,0.0942,0.0006
G_112,5,0.0207,0.0014,0.1027,0.0008
G_1120,4,0.014,0.0,0.0803,0.0006
G_1121,9,0.014,0.0006,0.1233,0.0006
G_1122,2,0.0173,0.0017,0.1163,0.0007
G_1123,6,0.0173,0.0017,0.1328,0.0007
G_1124,11,0.0167,0.0063,0.1246,0.0007
G_1125,8,0.016,0.0019,0.1193,0.0006
G_1126,4,0.014,0.019,0.102,0.0005
G_1127,6,0.0173,0.0012,0.1248,0.0007
G_1128,11,0.0147,0.003,0.1168,0.0006
G_1129,3,0.0147,0.0008,0.1047,0.0006
G_113,1,0.014,0.0143,0.1305,0.0006
G_1130,12,0.0167,0.0023,0.1167,0.0007
G_1131,6,0.0167,0.0063,0.1437,0.0007
G_1132,9,0.0153,0.0011,0.1259,0.0006
G_1133,10,0.014,0.0133,0.0978,0.0006
G_1134,2,0.014,0.0015,0.1064,0.0006
G_1135,4,0.0153,0.0534,0.1171,0.0006
G_1136,2,0.0187,0.0093,0.1206,0.0007
G_1137,7,0.0153,0.0006,0.1317,0.0006
G_1138,3,0.0147,0.0037,0.1064,0.0006
G_1139,10,0.0153,0.0015,0.0923,0.0006
G_114,1,0.014,0.0023,0.1231,0.0006
G_1140,8,0.016,0.0026,0.1162,0.0006
G_1141,4,0.0153,0.0012,0.1029,0.0006
G_1142,3,0.0167,0.0005,0.1006,0.0007
G_1143,3,0.018,0.0007,0.1009,0.0007
G_1144,8,0.0153,0.0016,0.1228,0.0006
G_1145,7,0.0147,0.0012,0.1249,0.0006
G_1146,7,0.0167,0.0032,0.1318,0.0007
G_1147,6,0.0153,0.0051,0.1349,0.0007
G_1148,2,0.0173,0.0019,0.1076,0.0007
G_1149,2,0.0147,0.0009,0.112,0.0006
G_115,8,0.0167,0.01,0.1342,0.0007
G_1150,12,0.018,0.0015,0.1217,0.0007
G_1151,10,0.0173,0.0007,0.0919,0.0007
G_1152,9,0.0187,0.0031,0.1267,0.0007
G_1153,12,0.0187,0.0038,0.1286,0.0007
G_1154,3,0.0187,0.001,0.1054,0.0007
G_1155,8,0.016,0.0019,0.1256,0.0006
G_1156,4,0.0167,0.002,0.1122,0.0007
G_1157,11,0.0153,0.0057,0.1246,0.0006
G_1158,9,0.016,0.0015,0.1254,0.0007
G_1159,6,0.014,0.0027,0.1264,0.0006
G_116,0,0.0167,0.0015,0.1432,0.0007
G_1160,4,0.0153,0.0005,0.0947,0.0006
G_1161,7,0.016,0.0011,0.1375,0.0007
G_1162,11,0.0173,0.0026,0.1193,0.0007
G_1163,12,0.0167,0.0017,0.1213,0.0007
G_1164,7,0.016,0.0118,0.1336,0.0006
G_1165,7,0.0167,0.0047,0.1333,0.0007
G_1166,11,0.016,0.0051,0.117,0.0007
G_1167,11,0.0167,0.0014,0.1187,0.0007
G_1168,11,0.0153,0.0041,0.1216,0.0006
G_1169,7,0.0153,0.0013,0.137,0.0006
G_117,1,0.0167,0.0046,0.1369,0.0007
G_1170,4,0.0147,0.0,0.0803,0.0006
G_1171,9,0.016,0.0037,0.1297,0.0007
G_1172,7,0.0147,0.002,0.1248,0.0006
G_1173,12,0.0207,0.0053,0.1239,0.0008
G_1174,11,0.018,0.0028,0.1202,0.0007
G_1175,6,0.0167,0.0053,0.1309,0.0007
G_1176,6,0.0147,0.0013,0.1324,0.0006
G_1177,7,0.016,0.0085,0.1394,0.0006
G_1178,11,0.0187,0.0014,0.1156,0.0007
G_1179,9,0.016,0.0009,0.1261,0.0007
G_118,0,0.0187,0.0052,0.1364,0.0007
G_1180,4,0.0153,0.0009,0.0988,0.0006
G_1181,3,0.0187,0.0039,0.1021,0.0007
G_1182,1,0.014,0.0024,0.1237,0.0006
G_1183,8,0.0153,0.0008,0.111,0.0006
G_1184,3,0.016,0.0008,0.1012,0.0006
G_1185,2,0.0187,0.0182,0.1247,0.0008
G_1186,12,0.0173,0.0044,0.128,0.0007
G_1187,7,0.0187,0.0055,0.135,0.0008
G_1188,12,0.0193,0.0027,0.1228,0.0008
G_1189,8,0.0167,0.0142,0.1206,0.0007
G_119,1,0.0173,0.0007,0.1199,0.0007
G_1190,4,0.02,0.0005,0.0889,0.0007
G_1191,7,0.0153,0.0032,0.1382,0.0006
G_1192,12,0.014,0.0035,0.1299,0.0006
G_1193,8,0.018,0.0122,0.1234,0.0007
G_1194,11,0.0173,0.0021,0.1245,0.0007
G_1195,3,0.0153,0.0003,0.1063,0.0006
G_1196,6,0.016,0.0034,0.1286,0.0007
G_1197,10,0.0207,0.0002,0.0939,0.0008
G_1198,11,0.02,0.0008,0.1129,0.0008
G_1199,3,0.0147,0.0006,0.0975,0.0006
G_12,0,0.0193,0.0034,0.1449,0.0007
G_120,5,0.0147,0.0148,0.0999,0.0006
G_1200,10,0.014,0.04,0.1055,0.0006
G_1201,9,0.014,0.0043,0.126,0.0006
G_1202,2,0.016,0.0046,0.1132,0.0007
G_1203,6,0.0173,0.0056,0.129,0.0007
G_1204,4,0.0147,0.0004,0.0947,0.0006
G_1205,8,0.0153,0.004,0.117,0.0006
G_1206,3,0.018,0.002,0.1062,0.0007
G_1207,11,0.016,0.0024,0.1158,0.0007
G_1208,3,0.0187,0.0014,0.1068,0.0008
G_1209,9,0.0187,0.0019,0.1239,0.0008
G_121,1,0.016,0.0012,0.1207,0.0007
G_1210,8,0.018,0.0047,0.1286,0.0007
G_1211,3,0.0153,0.0031,0.103,0.0006
G_1212,7,0.016,0.0014,0.1256,0.0007
G_1213,7,0.016,0.0021,0.1332,0.0006
G_1214,2,0.016,0.0268,0.1181,0.0006
G_1215,7,0.0147,0.0012,0.1191,0.0006
G_1216,11,0.016,0.0018,0.1183,0.0006
G_1217,9,0.0147,0.001,0.1255,0.0006
G_1218,4,0.022,0.0013,0.087,0.0008
G_1219,9,0.0153,0.0012,0.1262,0.0006
G_122,1,0.0147,0.0022,0.1105,0.0006
G_1220,9,0.0167,0.0023,0.1282,0.0007
G_1221,3,0.016,0.0035,0.1067,0.0007
G_1222,2,0.0173,0.0044,0.1169,0.0007
G_1223,11,0.016,0.0003,0.1187,0.0006
G_1224,3,0.0173,0.0033,0.1009,0.0007
G_1225,8,0.0193,0.0006,0.1123,0.0007
G_1226,4,0.018,0.0006,0.1009,0.0007
G_1227,7,0.018,0.0031,0.1351,0.0007
G_1228,10,0.0173,0.0098,0.0992,0.0007
G_1229,4,0.0213,0.0021,0.1006,0.0008
G_123,1,0.0173,0.0049,0.1153,0.0007
G_1230,6,0.0147,0.0048,0.1338,0.0006
G_1231,4,0.016,0.0032,0.1046,0.0006
G_1232,11,0.014,0.0011,0.1185,0.0006
G_1233,2,0.0167,0.0035,0.1155,0.0007
G_1234,9,0.0147,0.0015,0.126,0.0006
G_1235,4,0.0167,0.0014,0.1027,0.0006
G_1236,11,0.0147,0.0011,0.1182,0.0006
G_1237,11,0.018,0.0033,0.1206,0.0007
G_1238,4,0.0207,0.0003,0.1006,0.0008
G_1239,4,0.0173,0.0008,0.0941,0.0007
G_124,5,0.0153,0.003,0.1069,0.0006
G_1240,11,0.0167,0.0059,0.1204,0.0007
G_1241,8,0.016,0.0021,0.1087,0.0007
G_1242,6,0.0173,0.0012,0.1344,0.0007
G_1243,11,0.016,0.0014,0.1179,0.0007
G_1244,6,0.0173,0.0033,0.1265,0.0007
G_1245,4,0.0213,0.0029,0.0937,0.0008
G_1246,2,0.018,0.0009,0.1073,0.0007
G_1247,8,0.0167,0.0016,0.1282,0.0006
G_1248,3,0.0153,0.0002,0.1006,0.0006
G_1249,4,0.0173,0.0006,0.1073,0.0007
G_125,8,0.018,0.013,0.1423,0.0007
G_1250,8,0.016,0.0007,0.1087,0.0006
G_1251,9,0.0173,0.001,0.1218,0.0007
G_1252,12,0.0147,0.0024,0.1223,0.0006
G_1253,6,0.016,0.0024,0.1257,0.0007
G_1254,2,0.016,0.0003,0.1029,0.0007
G_1255,7,0.0187,0.0108,0.1374,0.0008
G_1256,0,0.014,0.0785,0.153,0.0006
G_1257,11,0.0147,0.0022,0.119,0.0006
G_1258,7,0.016,0.0056,0.1438,0.0007
G_1259,8,0.0187,0.0063,0.124,0.0007
G_126,0,0.014,0.013,0.1411,0.0006
G_1260,7,0.0153,0.0019,0.1403,0.0006
G_1261,11,0.0207,0.0051,0.1171,0.0008
G_1262,9,0.016,0.0005,0.1227,0.0007
G_1263,9,0.0167,0.0008,0.1257,0.0007
G_1264,10,0.0207,0.0003,0.0952,0.0008
G_1265,9,0.0147,0.0089,0.1294,0.0006
G_1266,12,0.0153,0.0087,0.1242,0.0006
G_1267,2,0.0153,0.0037,0.1065,0.0006
G_1268,4,0.0187,0.0014,0.1072,0.0007
G_1269,10,0.0153,0.0015,0.0923,0.0006
G_127,0,0.0167,0.0022,0.1448,0.0007
G_1270,6,0.016,0.0005,0.1349,0.0007
G_1271,4,0.014,0.0,0.0803,0.0006
G_1272,8,0.016,0.0037,0.1143,0.0007
G_1273,12,0.018,0.0038,0.124,0.0007
G_1274,11,0.014,0.0029,0.1168,0.0006
G_1275,12,0.0187,0.0005,0.1195,0.0007
G_1276,6,0.0167,0.0095,0.135,0.0007
G_1277,3,0.0147,0.0044,0.0975,0.0006
G_1278,6,0.0153,0.0009,0.124,0.0006
G_1279,12,0.018,0.0048,0.1293,0.0007
G_128,8,0.0173,0.0332,0.1424,0.0007
G_1280,12,0.018,0.0008,0.1191,0.0007
G_1281,6,0.0167,0.0073,0.1289,0.0007
G_1282,4,0.0173,0.0002,0.0918,0.0007
G_1283,8,0.018,0.0037,0.1293,0.0007
G_1284,3,0.0153,0.0155,0.1121,0.0006
G_1285,4,0.0213,0.0064,0.1081,0.0008
G_1286,11,0.018,0.0012,0.116,0.0007
G_1287,6,0.0153,0.0014,0.1252,0.0006
G_1288,7,0.0153,0.0051,0.1383,0.0006
G_1289,11,0.018,0.0041,0.1246,0.0007
G_129,10,0.0187,0.0004,0.0838,0.0007
G_1290,12,0.0187,0.0049,0.1217,0.0007
G_1291,10,0.0187,0.0022,0.0938,0.0007
G_1292,3,0.0167,0.0014,0.1064,0.0007
G_1293,6,0.014,0.0129,0.1269,0.0006
G_1294,2,0.018,0.0037,0.1193,0.0007
G_1295,6,0.016,0.0009,0.1362,0.0007
G_1296,8,0.0147,0.0007,0.1061,0.0006
G_1297,3,0.016,0.0012,0.11,0.0007
G_1298,8,0.016,0.0037,0.1113,0.0007
G_1299,2,0.014,0.0132,0.1199,0.0006
G_13,1,0.0147,0.0053,0.1174,0.0006
G_130,5,0.016,0.0012,0.0979,0.0006
G_1300,11,0.0193,0.002,0.1196,0.0008
G_1301,11,0.0153,0.0007,0.1169,0.0006
G_1302,7,0.0153,0.0049,0.1329,0.0006
G_1303,2,0.0167,0.0023,0.1031,0.0007
G_1304,8,0.0153,0.001,0.1065,0.0006
G_1305,6,0.014,0.0003,0.1213,0.0006
G_1306,7,0.016,0.0027,0.1363,0.0007
G_1307,12,0.018,0.0035,0.1287,0.0007
G_1308,11,0.016,0.0008,0.1159,0.0007
G_1309,8,0.016,0.0011,0.1088,0.0006
G_131,10,0.0173,0.0025,0.0926,0.0007
G_1310,6,0.0173,0.0021,0.1256,0.0007
G_1311,2,0.014,0.0009,0.1033,0.0006
G_1312,11,0.016,0.0013,0.1162,0.0006
G_1313,2,0.0187,0.003,0.1168,0.0007
G_1314,8,0.0193,0.0025,0.121,0.0007
G_1315,2,0.0173,0.0017,0.1163,0.0007
G_1316,11,0.0147,0.0011,0.118,0.0006
G_1317,4,0.0173,0.003,0.1123,0.0007
G_1318,3,0.0147,0.0304,0.1068,0.0006
G_1319,8,0.016,0.0023,0.1169,0.0006
G_132,1,0.016,0.0012,0.1212,0.0007
G_1320,11,0.016,0.001,0.1164,0.0007
G_1321,8,0.0227,0.0331,0.1341,0.0009
G_1322,12,0.014,0.0081,0.1376,0.0006
G_1323,7,0.0167,0.0031,0.1265,0.0007
G_1324,7,0.0167,0.0106,0.1452,0.0007
G_1325,2,0.016,0.0025,0.1081,0.0007
G_1326,11,0.016,0.0006,0.1185,0.0007
G_1327,3,0.016,0.0013,0.1064,0.0007
G_1328,9,0.0147,0.0009,0.127,0.0006
G_1329,9,0.016,0.0024,0.1223,0.0007
G_133,0,0.0147,0.0498,0.1347,0.0006
G_1330,11,0.0193,0.001,0.1129,0.0007
G_1331,7,0.0147,0.001,0.1347,0.0006
G_1332,12,0.0147,0.0004,0.1176,0.0006
G_1333,11,0.0187,0.0012,0.1225,0.0007
G_1334,7,0.0167,0.0011,0.1299,0.0007
G_1335,12,0.016,0.0012,0.1218,0.0006
G_1336,11,0.0153,0.0007,0.1152,0.0006
G_1337,11,0.0153,0.0009,0.1157,0.0006
G_1338,4,0.0153,0.0011,0.1121,0.0006
G_1339,6,0.016,0.0405,0.1442,0.0007
G_134,0,0.0193,0.0017,0.1417,0.0007
G_1340,4,0.0227,0.0047,0.0937,0.0008
G_1341,2,0.0147,0.0157,0.1193,0.0006
G_1342,4,0.0147,0.0001,0.0989,0.0006
G_1343,11,0.0167,0.0021,0.1181,0.0007
G_1344,4,0.0153,0.0012,0.094,0.0006
G_1345,7,0.0167,0.0041,0.1417,0.0007
G_1346,8,0.018,0.008,0.124,0.0007
G_1347,4,0.0187,0.0008,0.1011,0.0007
G_1348,3,0.0147,0.0023,0.1062,0.0006
G_1349,8,0.016,0.0011,0.1168,0.0006
G_135,5,0.0153,0.0003,0.0949,0.0006
G_1350,10,0.0173,0.0025,0.1033,0.0007
G_1351,4,0.0233,0.0036,0.0949,0.0008
G_1352,2,0.018,0.002,0.1107,0.0007
G_1353,12,0.0173,0.0026,0.1286,0.0007
G_1354,9,0.0187,0.0031,0.1267,0.0007
G_1355,8,0.0167,0.006,0.117,0.0007
G_1356,4,0.0193,0.0004,0.1004,0.0007
G_1357,6,0.0153,0.0007,0.1249,0.0007
G_1358,9,0.014,0.079,0.1296,0.0006
G_1359,2,0.016,0.0031,0.1185,0.0007
G_136,1,0.0173,0.0006,0.1144,0.0007
G_1360,8,0.0167,0.0028,0.1167,0.0007
G_1361,11,0.0153,0.0011,0.1137,0.0006
G_1362,8,0.0173,0.0067,0.1301,0.0007
G_1363,4,0.0187,0.001,0.1004,0.0007
G_1364,10,0.0147,0.0044,0.0912,0.0006
G_1365,3,0.0167,0.001,0.1022,0.0007
G_1366,6,0.018,0.0017,0.1348,0.0007
G_1367,11,0.0167,0.0022,0.1208,0.0007
G_1368,8,0.018,0.0033,0.1183,0.0007
G_1369,12,0.0173,0.0022,0.124,0.0007
G_137,0,0.0193,0.0091,0.1387,0.0008
G_1370,10,0.0187,0.004,0.0941,0.0007
G_1371,2,0.0167,0.0022,0.1184,0.0007
G_1372,8,0.0193,0.0022,0.1197,0.0007
G_1373,7,0.0147,0.0057,0.1416,0.0006
G_1374,4,0.0173,0.0083,0.1069,0.0007
G_1375,11,0.0193,0.0017,0.116,0.0007
G_1376,9,0.016,0.0031,0.1271,0.0007
G_1377,7,0.0173,0.0009,0.1258,0.0007
G_1378,11,0.018,0.0019,0.1179,0.0007
G_1379,3,0.014,0.0075,0.1015,0.0006
G_138,10,0.0147,0.0004,0.0881,0.0006
G_1380,4,0.018,0.0018,0.1028,0.0007
G_1381,3,0.016,0.0008,0.1057,0.0007
G_1382,4,0.0167,0.0013,0.0938,0.0006
G_1383,11,0.0153,0.002,0.1173,0.0006
G_1384,3,0.0167,0.0015,0.1008,0.0007
G_1385,7,0.0173,0.0008,0.1318,0.0007
G_1386,10,0.016,0.0006,0.0895,0.0006
G_1387,6,0.016,0.0032,0.1286,0.0007
G_1388,4,0.0187,0.0011,0.1041,0.0007
G_1389,3,0.016,0.0014,0.1099,0.0007
G_139,1,0.0167,0.0016,0.1246,0.0007
G_1390,12,0.0173,0.0027,0.1286,0.0007
G_1391,3,0.016,0.0003,0.1009,0.0006
G_1392,2,0.016,0.0003,0.1029,0.0007
G_1393,4,0.0167,0.0022,0.1002,0.0007
G_1394,12,0.016,0.0007,0.1177,0.0006
G_1395,11,0.016,0.0015,0.1146,0.0006
G_1396,9,0.0147,0.0005,0.1276,0.0006
G_1397,2,0.0147,0.0256,0.1116,0.0006
G_1398,2,0.0173,0.0029,0.1203,0.0007
G_1399,11,0.016,0.0003,0.1187,0.0006
G_14,1,0.016,0.002,0.1122,0.0007
G_140,10,0.0213,0.0008,0.0904,0.0008
G_1400,8,0.0173,0.0016,0.1238,0.0007
G_1401,7,0.0153,0.0042,0.1361,0.0006
G_1402,12,0.0173,0.0014,0.1175,0.0007
G_1403,3,0.0153,0.0042,0.0976,0.0006
G_1404,11,0.0173,0.0031,0.121,0.0007
G_1405,4,0.0153,0.0005,0.0947,0.0006
G_1406,8,0.0173,0.0006,0.1128,0.0007
G_1407,3,0.0173,0.0007,0.1065,0.0007
G_1408,4,0.0173,0.0008,0.1102,0.0007
G_1409,9,0.0187,0.0032,0.1287,0.0008
G_141,5,0.0187,0.0033,0.1052,0.0007
G_1410,4,0.016,0.0002,0.0859,0.0006
G_1411,11,0.014,0.0018,0.1191,0.0006
G_1412,9,0.0153,0.0006,0.1271,0.0006
G_1413,11,0.014,0.0019,0.1234,0.0006
G_1414,9,0.0193,0.0111,0.1283,0.0008
G_1415,11,0.016,0.0026,0.1182,0.0007
G_1416,6,0.0153,0.0012,0.1244,0.0006
G_1417,4,0.0193,0.0016,0.1008,0.0007
G_1418,8,0.0147,0.0032,0.115,0.0006
G_1419,6,0.016,0.0034,0.132,0.0007
G_142,10,0.0207,0.0007,0.0841,0.0008
G_1420,7,0.016,0.0023,0.1282,0.0007
G_1421,7,0.018,0.001,0.1293,0.0007
G_1422,11,0.016,0.0027,0.1185,0.0007
G_1423,4,0.0187,0.0007,0.0859,0.0007
G_1424,4,0.0153,0.0555,0.1123,0.0006
G_1425,3,0.0193,0.0029,0.1087,0.0007
G_1426,9,0.016,0.0017,0.1231,0.0007
G_1427,3,0.0153,0.0002,0.1006,0.0006
G_1428,6,0.0153,0.0009,0.1262,0.0007
G_1429,9,0.0167,0.0012,0.126,0.0007
G_143,0,0.02,0.0189,0.1496,0.0008
G_1430,6,0.014,0.0013,0.1255,0.0006
G_1431,9,0.0147,0.0013,0.1222,0.0006
G_1432,10,0.018,0.0011,0.0981,0.0007
G_1433,11,0.0167,0.0021,0.1194,0.0007
G_1434,2,0.0167,0.004,0.1082,0.0007
G_1435,4,0.0187,0.001,0.0889,0.0007
G_1436,11,0.0187,0.0012,0.1151,0.0007
G_1437,11,0.02,0.0016,0.1235,0.0008
G_1438,7,0.016,0.0006,0.1252,0.0007
G_1439,11,0.0173,0.0017,0.1249,0.0007
G_144,5,0.018,0.0002,0.1,0.0007
G_1440,9,0.0167,0.0023,0.127,0.0007
G_1441,7,0.0147,0.0039,0.13,0.0006
G_1442,10,0.014,0.0145,0.1037,0.0006
G_1443,3,0.0193,0.0024,0.1032,0.0008
G_1444,7,0.016,0.0178,0.1486,0.0007
G_1445,2,0.0187,0.0042,0.1202,0.0007
G_1446,4,0.014,0.0014,0.0894,0.0006
G_1447,7,0.0167,0.0035,0.1298,0.0007
G_1448,7,0.0147,0.0011,0.125,0.0006
G_1449,3,0.0167,0.002,0.1065,0.0007
G_145,5,0.02,0.0022,0.1046,0.0007
G_1450,2,0.0153,0.0025,0.1059,0.0006
G_1451,7,0.016,0.0038,0.1339,0.0006
G_1452,8,0.0193,0.0101,0.1193,0.0007
G_1453,4,0.014,0.0,0.0803,0.0006
G_1454,8,0.016,0.0006,0.1056,0.0006
G_1455,3,0.018,0.002,0.0993,0.0007
G_1456,6,0.0167,0.0016,0.1316,0.0007
G_1457,11,0.0167,0.0012,0.1244,0.0007
G_1458,4,0.0193,0.0012,0.0888,0.0007
G_1459,4,0.0167,0.0012,0.1031,0.0006
G_146,0,0.016,0.0031,0.1399,0.0007
G_1460,7,0.0147,0.0034,0.1298,0.0006
G_1461,12,0.018,0.0011,0.1203,0.0007
G_1462,11,0.0173,0.002,0.1175,0.0007
G_1463,11,0.0173,0.0037,0.1221,0.0007
G_1464,12,0.0153,0.0005,0.1214,0.0006
G_1465,8,0.014,0.0006,0.1085,0.0006
G_1466,6,0.014,0.0017,0.1255,0.0006
G_1467,12,0.0153,0.005,0.1229,0.0006
G_1468,4,0.0167,0.0001,0.0918,0.0006
G_1469,11,0.0193,0.0026,0.1228,0.0008
G_147,10,0.016,0.0008,0.0882,0.0006
G_1470,12,0.018,0.0011,0.1213,0.0007
G_1471,4,0.0167,0.0,0.0818,0.0006
G_1472,2,0.0153,0.0103,0.1135,0.0006
