node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
1147,4,0.024,0.0006,0.1059,0.0007
1148,5,0.0187,0.0,0.0622,0.0006
1149,6,0.02,0.0044,0.1218,0.0007
115,0,0.018,0.0079,0.0992,0.0006
1150,1,0.0213,0.0014,0.1161,0.0007
1151,1,0.0254,0.0015,0.1144,0.0008
1152,7,0.0193,0.0081,0.0822,0.0006
1153,7,0.0213,0.0096,0.0935,0.0007
1154,10,0.0213,0.0316,0.1078,0.0007
1155,7,0.02,0.0035,0.0855,0.0007
1156,2,0.0187,0.0008,0.0888,0.0006
1157,9,0.0227,0.0006,0.1083,0.0007
1158,7,0.018,0.0008,0.082,0.0006
1159,4,0.0227,0.0018,0.108,0.0007
116,8,0.0247,0.0031,0.0582,0.0007
1160,0,0.018,0.0038,0.0992,0.0006
1161,7,0.022,0.0003,0.0709,0.0007
1162,3,0.02,0.0008,0.109,0.0006
1163,5,0.0247,0.002,0.0662,0.0007
1164,6,0.0213,0.0037,0.1236,0.0007
1165,6,0.0213,0.0021,0.1223,0.0007
1166,1,0.0207,0.0016,0.1166,0.0006
1167,8,0.02,0.0013,0.0653,0.0006
1168,1,0.02,0.0006,0.1123,0.0006
1169,4,0.022,0.0012,0.1071,0.0007
117,3,0.022,0.0005,0.1114,0.0007
1170,3,0.0233,0.0049,0.1108,0.0007
1171,10,0.0213,0.0005,0.0889,0.0006
1172,2,0.0207,0.0006,0.0841,0.0006
1173,10,0.0207,0.0252,0.0961,0.0006
1174,9,0.0267,0.0008,0.1089,0.0008
1175,6,0.0213,0.0031,0.1219,0.0007
1176,6,0.0213,0.004,0.1268,0.0007
1177,4,0.0247,0.0011,0.1069,0.0007
1178,0,0.0187,0.0011,0.1005,0.0006
1179,9,0.0254,0.0011,0.1127,0.0007
118,6,0.018,0.0362,0.1252,0.0006
1180,0,0.0187,0.0284,0.1014,0.0006
1181,9,0.0207,0.0013,0.1141,0.0006
1182,7,0.0187,0.0032,0.0833,0.0006
1183,10,0.0294,0.0027,0.0943,0.0008
1184,4,0.0187,0.0017,0.1082,0.0006
1185,6,0.0213,0.0057,0.1224,0.0007
1186,10,0.0233,0.002,0.0866,0.0007
1187,6,0.0233,0.0012,0.1238,0.0007
1188,6,0.0247,0.0008,0.1215,0.0008
1189,9,0.0254,0.0019,0.1134,0.0008
119,7,0.018,0.0001,0.0726,0.0006
1190,9,0.0267,0.0008,0.1083,0.0008
1191,8,0.0233,0.0026,0.0582,0.0007
1192,7,0.0193,0.0073,0.0803,0.0006
1193,1,0.0193,0.0006,0.1174,0.0006
1194,7,0.0207,0.001,0.0729,0.0006
1195,0,0.0213,0.001,0.1053,0.0006
1196,9,0.0213,0.0065,0.117,0.0007
1197,6,0.024,0.0036,0.1273,0.0007
1198,3,0.022,0.001,0.1075,0.0007
1199,7,0.0247,0.0003,0.0751,0.0007
12,3,0.0207,0.0066,0.1074,0.0006
120,1,0.0193,0.0037,0.1159,0.0006
1200,4,0.0213,0.0003,0.1045,0.0007
1201,1,0.018,0.1162,0.1273,0.0006
1202,6,0.024,0.0012,0.122,0.0007
1203,9,0.018,0.0169,0.1113,0.0006
1204,3,0.0233,0.0019,0.1154,0.0007
1205,8,0.0193,0.0112,0.0614,0.0006
1206,1,0.02,0.0042,0.118,0.0006
1207,7,0.02,0.0014,0.0769,0.0006
1208,0,0.0227,0.0018,0.11,0.0007
1209,0,0.0193,0.0486,0.1023,0.0006
121,3,0.0207,0.0012,0.1158,0.0006
1210,7,0.0193,0.0041,0.0855,0.0006
1211,10,0.022,0.0093,0.107,0.0007
1212,7,0.0227,0.0004,0.0903,0.0007
1213,7,0.018,0.0007,0.077,0.0006
1214,10,0.0227,0.0029,0.1122,0.0007
1215,1,0.0187,0.0234,0.1233,0.0006
1216,2,0.0213,0.0005,0.0797,0.0007
1217,1,0.018,0.0172,0.1236,0.0006
1218,3,0.018,0.0334,0.1194,0.0006
1219,6,0.02,0.002,0.1213,0.0006
122,6,0.0187,0.0016,0.121,0.0006
1220,5,0.0247,0.0015,0.074,0.0007
1221,8,0.018,0.0041,0.0614,0.0006
1222,7,0.018,0.0525,0.0951,0.0006
1223,6,0.0254,0.0005,0.1209,0.0007
1224,7,0.0247,0.0152,0.0737,0.0007
1225,2,0.0254,0.0016,0.0887,0.0008
1226,1,0.024,0.0016,0.1135,0.0007
1227,2,0.0187,0.0071,0.0833,0.0006
1228,4,0.02,0.0045,0.1035,0.0006
1229,1,0.018,0.0174,0.1274,0.0006
123,6,0.0213,0.0032,0.1283,0.0007
1230,7,0.0213,0.0003,0.0727,0.0007
1231,7,0.0233,0.0075,0.0933,0.0008
1232,2,0.018,0.0758,0.0891,0.0006
1233,6,0.024,0.0016,0.1225,0.0007
1234,5,0.0287,0.0009,0.0651,0.0008
1235,0,0.0247,0.0016,0.1027,0.0007
1236,0,0.0227,0.0168,0.1057,0.0007
1237,0,0.0213,0.005,0.1129,0.0007
1238,9,0.02,0.0014,0.1179,0.0006
1239,3,0.0267,0.0007,0.1117,0.0008
124,1,0.02,0.0049,0.1127,0.0006
1240,7,0.0207,0.0083,0.0877,0.0007
1241,6,0.022,0.0034,0.1239,0.0007
1242,7,0.02,0.0042,0.0878,0.0007
1243,10,0.02,0.0045,0.0948,0.0006
1244,6,0.0187,0.0047,0.1234,0.0006
1245,7,0.0274,0.0015,0.0752,0.0008
1246,6,0.0227,0.0031,0.1276,0.0007
1247,10,0.0193,0.0004,0.0847,0.0006
1248,10,0.0233,0.0016,0.1078,0.0007
1249,10,0.026,0.0083,0.1004,0.0008
125,6,0.0227,0.0015,0.1248,0.0007
1250,0,0.0227,0.0014,0.1086,0.0007
1251,1,0.0193,0.0054,0.1166,0.0006
1252,6,0.0187,0.2524,0.1266,0.0006
1253,9,0.0247,0.0012,0.1104,0.0007
1254,6,0.0187,0.0028,0.1171,0.0006
1255,5,0.0233,0.0003,0.0651,0.0007
1256,6,0.0213,0.0134,0.1277,0.0007
1257,6,0.0247,0.0005,0.12,0.0007
1258,5,0.022,0.0003,0.0694,0.0007
1259,10,0.024,0.0005,0.0952,0.0007
126,1,0.0193,0.0371,0.1188,0.0006
1260,6,0.018,0.0102,0.1231,0.0006
1261,4,0.0193,0.0037,0.1118,0.0006
1262,10,0.0274,0.0008,0.0898,0.0008
1263,7,0.0233,0.0028,0.0912,0.0008
1264,6,0.024,0.0006,0.1198,0.0007
1265,7,0.022,0.0032,0.0692,0.0007
1266,6,0.02,0.0016,0.1227,0.0006
1267,4,0.0193,0.0029,0.1069,0.0006
1268,9,0.0193,0.0157,0.1208,0.0006
1269,10,0.02,0.0022,0.1136,0.0006
127,3,0.0187,0.0007,0.1152,0.0006
1270,6,0.0187,0.018,0.1283,0.0006
1271,7,0.0207,0.0315,0.0952,0.0007
1272,2,0.018,0.019,0.0833,0.0006
1273,3,0.0207,0.0163,0.1117,0.0006
1274,10,0.026,0.0035,0.1082,0.0008
1275,10,0.018,0.0194,0.1039,0.0006
1276,8,0.0227,0.0019,0.0582,0.0007
1277,10,0.02,0.059,0.1146,0.0006
1278,10,0.0233,0.0012,0.0891,0.0007
1279,0,0.0207,0.0007,0.1019,0.0006
128,8,0.024,0.0029,0.0582,0.0007
1280,5,0.02,0.0005,0.0689,0.0006
1281,6,0.018,0.0368,0.1222,0.0006
1282,10,0.018,0.0046,0.1129,0.0006
1283,7,0.0207,0.0016,0.0729,0.0006
1284,0,0.0267,0.0024,0.1057,0.0008
1285,7,0.02,0.0005,0.0693,0.0006
1286,7,0.0207,0.0005,0.0752,0.0006
1287,2,0.022,0.0051,0.0854,0.0007
1288,6,0.026,0.002,0.1239,0.0008
1289,5,0.0247,0.0017,0.0734,0.0007
129,7,0.018,0.0024,0.0969,0.0006
1290,5,0.0267,0.0028,0.0734,0.0008
1291,5,0.018,0.0,0.0622,0.0006
1292,4,0.022,0.0015,0.1099,0.0007
1293,10,0.022,0.0038,0.1068,0.0007
1294,6,0.0233,0.0034,0.1222,0.0007
1295,5,0.02,0.0019,0.075,0.0006
1296,10,0.0247,0.013,0.1075,0.0008
1297,10,0.0267,0.0037,0.1002,0.0008
1298,5,0.018,0.0462,0.0782,0.0006
1299,5,0.022,0.0,0.0623,0.0007
13,10,0.024,0.0044,0.101,0.0007
130,4,0.0207,0.0023,0.1109,0.0007
1300,10,0.02,0.0007,0.1074,0.0006
1301,6,0.0187,0.0022,0.1206,0.0006
1302,8,0.0267,0.0001,0.0551,0.0008
1303,10,0.018,0.0546,0.1017,0.0006
1304,7,0.0254,0.0027,0.0825,0.0008
1305,9,0.024,0.0007,0.1122,0.0007
1306,4,0.0267,0.0025,0.1085,0.0008
1307,4,0.0213,0.0003,0.105,0.0007
1308,10,0.0213,0.0017,0.094,0.0006
1309,7,0.0267,0.0005,0.0751,0.0008
131,1,0.0227,0.0045,0.1141,0.0007
1310,8,0.022,0.0302,0.0652,0.0007
1311,7,0.018,0.0022,0.0753,0.0006
1312,7,0.018,0.0017,0.0709,0.0006
1313,10,0.028,0.002,0.0943,0.0008
1314,2,0.0207,0.0052,0.0832,0.0006
1315,8,0.0267,0.0001,0.0551,0.0008
1316,7,0.02,0.0012,0.0752,0.0006
1317,9,0.0213,0.0007,0.1132,0.0007
1318,3,0.0207,0.0063,0.1075,0.0006
1319,7,0.0207,0.0023,0.0822,0.0007
132,0,0.024,0.0087,0.1048,0.0008
1320,1,0.0187,0.0195,0.1231,0.0006
1321,6,0.0193,0.0022,0.1231,0.0006
1322,7,0.0247,0.0004,0.0727,0.0007
1323,5,0.0227,0.0002,0.0651,0.0007
1324,7,0.0247,0.0022,0.0737,0.0008
1325,6,0.018,0.0023,0.1232,0.0006
1326,10,0.024,0.0004,0.0885,0.0007
1327,3,0.0247,0.0008,0.1114,0.0007
1328,3,0.0187,0.0001,0.1082,0.0006
1329,0,0.0207,0.0108,0.1013,0.0007
133,6,0.0233,0.0021,0.1244,0.0007
1330,4,0.0233,0.0006,0.1071,0.0007
1331,4,0.026,0.0009,0.1063,0.0008
1332,10,0.024,0.0033,0.0917,0.0007
1333,8,0.0267,0.0025,0.058,0.0008
1334,6,0.0247,0.0041,0.1249,0.0008
1335,1,0.022,0.0304,0.1241,0.0007
1336,10,0.0247,0.0014,0.0958,0.0007
1337,10,0.0247,0.0013,0.1009,0.0007
1338,8,0.02,0.001,0.0653,0.0006
1339,1,0.0187,0.0011,0.1214,0.0006
134,1,0.0207,0.001,0.1121,0.0007
1340,3,0.024,0.0005,0.1055,0.0007
1341,5,0.0227,0.0004,0.0749,0.0007
1342,7,0.0267,0.0025,0.0772,0.0008
1343,0,0.0207,0.0008,0.1126,0.0006
1344,7,0.018,0.0001,0.0707,0.0006
1345,10,0.0193,0.0189,0.1024,0.0006
1346,1,0.0193,0.001,0.1215,0.0006
1347,3,0.0254,0.0008,0.1061,0.0007
1348,10,0.0213,0.0005,0.1,0.0006
1349,3,0.0233,0.0008,0.1096,0.0007
135,10,0.02,0.0158,0.0852,0.0006
1350,5,0.0254,0.0,0.0623,0.0007
1351,7,0.024,0.0002,0.0749,0.0007
1352,5,0.0187,0.0001,0.0663,0.0006
1353,9,0.0227,0.0011,0.1138,0.0007
1354,10,0.0247,0.0002,0.0842,0.0007
1355,3,0.02,0.0005,0.1097,0.0006
1356,9,0.0207,0.0049,0.1186,0.0006
1357,9,0.0213,0.0012,0.1081,0.0006
1358,1,0.0187,0.003,0.1152,0.0006
1359,6,0.0187,0.0076,0.1268,0.0006
136,4,0.018,0.0004,0.1056,0.0006
1360,7,0.018,0.0003,0.0693,0.0006
1361,2,0.026,0.0018,0.0799,0.0008
1362,9,0.026,0.0006,0.1077,0.0008
1363,7,0.0233,0.0006,0.0708,0.0007
1364,5,0.018,0.0,0.0622,0.0006
1365,10,0.0247,0.0017,0.0947,0.0007
1366,1,0.0207,0.0005,0.1129,0.0007
1367,3,0.0247,0.0019,0.1121,0.0007
1368,9,0.0227,0.0011,0.1123,0.0007
1369,10,0.0233,0.001,0.0848,0.0007
137,7,0.0187,0.0674,0.0892,0.0006
1370,4,0.0233,0.0043,0.106,0.0007
1371,0,0.022,0.0104,0.1066,0.0007
1372,7,0.0227,0.0055,0.0773,0.0007
1373,5,0.022,0.0006,0.0694,0.0007
1374,3,0.022,0.0018,0.1113,0.0007
1375,7,0.0187,0.1387,0.0839,0.0006
1376,7,0.02,0.0209,0.0935,0.0007
1377,6,0.02,0.0032,0.1213,0.0006
1378,10,0.0193,0.0057,0.0967,0.0006
1379,7,0.0193,0.0001,0.0693,0.0006
138,7,0.0247,0.0021,0.0751,0.0007
1380,10,0.024,0.001,0.1055,0.0007
1381,9,0.0254,0.0005,0.1077,0.0008
1382,0,0.0213,0.0002,0.1076,0.0006
1383,9,0.0227,0.0088,0.1117,0.0007
1384,3,0.018,0.0003,0.1069,0.0006
1385,7,0.018,0.004,0.091,0.0006
1386,5,0.018,0.0,0.0622,0.0006
1387,7,0.018,0.0043,0.0909,0.0006
1388,3,0.0247,0.0009,0.1085,0.0007
1389,7,0.018,0.0007,0.0799,0.0006
139,5,0.018,0.003,0.0731,0.0006
1390,10,0.02,0.0018,0.1028,0.0006
1391,8,0.0233,0.0,0.0551,0.0007
1392,4,0.0207,0.0012,0.1079,0.0006
1393,1,0.0227,0.003,0.1174,0.0007
1394,7,0.0227,0.0032,0.091,0.0007
1395,8,0.0227,0.0184,0.0693,0.0007
1396,5,0.0274,0.0007,0.0739,0.0008
1397,5,0.0187,0.0003,0.0706,0.0006
1398,4,0.0233,0.0012,0.1057,0.0007
1399,7,0.022,0.002,0.0737,0.0007
14,9,0.0254,0.0015,0.1107,0.0008
140,1,0.024,0.007,0.1135,0.0008
1400,9,0.0193,0.0019,0.1139,0.0006
1401,4,0.0247,0.0015,0.1072,0.0008
1402,3,0.0233,0.0074,0.1079,0.0007
1403,4,0.0227,0.0014,0.1074,0.0007
1404,5,0.018,0.0003,0.0734,0.0006
1405,3,0.0254,0.0014,0.112,0.0007
1406,1,0.0227,0.0013,0.1133,0.0007
1407,10,0.0207,0.0391,0.1077,0.0006
1408,10,0.0247,0.0012,0.1059,0.0008
1409,7,0.018,0.0002,0.0736,0.0006
141,0,0.0213,0.0007,0.1034,0.0006
1410,10,0.022,0.0047,0.1136,0.0007
1411,9,0.0213,0.0018,0.1177,0.0007
1412,5,0.018,0.0026,0.0687,0.0006
1413,10,0.022,0.0007,0.095,0.0006
1414,0,0.0233,0.0016,0.1063,0.0007
1415,0,0.0227,0.0022,0.11,0.0007
1416,10,0.018,0.099,0.1013,0.0006
1417,1,0.018,0.0027,0.1123,0.0006
1418,10,0.0254,0.0011,0.095,0.0007
1419,5,0.0247,0.0005,0.0695,0.0007
142,1,0.02,0.0009,0.1178,0.0006
1420,7,0.024,0.0074,0.0934,0.0008
1421,6,0.022,0.0041,0.1238,0.0007
1422,7,0.0287,0.0017,0.0773,0.0009
1423,2,0.0193,0.0011,0.0885,0.0006
1424,0,0.022,0.001,0.1038,0.0007
1425,8,0.0213,0.0043,0.0651,0.0007
1426,9,0.0233,0.001,0.1127,0.0007
1427,3,0.0193,0.0125,0.1179,0.0006
1428,2,0.0254,0.0009,0.0789,0.0008
1429,5,0.02,0.0033,0.0731,0.0006
143,7,0.0247,0.0072,0.0694,0.0007
1430,2,0.0227,0.0006,0.0796,0.0007
1431,0,0.0213,0.0054,0.1092,0.0007
1432,6,0.0207,0.0171,0.1204,0.0007
1433,6,0.0254,0.0024,0.1246,0.0007
1434,3,0.02,0.0159,0.1146,0.0006
1435,5,0.0207,0.0008,0.0706,0.0006
1436,7,0.02,0.0009,0.0904,0.0007
1437,7,0.0207,0.0014,0.0729,0.0006
1438,9,0.02,0.0013,0.1105,0.0006
1439,10,0.0233,0.0013,0.0951,0.0007
144,7,0.0207,0.0048,0.0855,0.0007
1440,2,0.026,0.001,0.0788,0.0008
1441,6,0.02,0.0337,0.1314,0.0006
1442,8,0.0193,0.0026,0.0616,0.0006
1443,7,0.022,0.0021,0.0773,0.0007
1444,1,0.024,0.0341,0.1242,0.0008
1445,2,0.0193,0.0104,0.0801,0.0006
1446,3,0.018,0.0003,0.1069,0.0006
1447,6,0.0193,0.0046,0.1196,0.0006
1448,7,0.0187,0.0028,0.0854,0.0006
1449,0,0.0187,0.0006,0.1004,0.0006
145,8,0.0247,0.0,0.0551,0.0007
1450,1,0.02,0.0014,0.1214,0.0006
1451,5,0.024,0.0009,0.0734,0.0007
1452,9,0.0207,0.0059,0.1144,0.0006
1453,7,0.02,0.0047,0.0822,0.0006
1454,10,0.0213,0.0016,0.1004,0.0006
1455,0,0.0193,0.0293,0.1089,0.0006
1456,6,0.0187,0.0107,0.1268,0.0006
1457,1,0.0213,0.0016,0.1175,0.0007
1458,7,0.018,0.0467,0.0997,0.0006
1459,3,0.0193,0.0011,0.1153,0.0006
146,6,0.0233,0.0161,0.1263,0.0007
1460,4,0.02,0.0056,0.1118,0.0006
1461,4,0.022,0.0007,0.1052,0.0007
1462,7,0.022,0.0008,0.0773,0.0007
1463,8,0.0207,0.0,0.0549,0.0006
1464,2,0.0267,0.0028,0.0892,0.0008
1465,0,0.0213,0.0031,0.1079,0.0007
1466,1,0.0213,0.0027,0.1169,0.0007
1467,7,0.018,0.0005,0.0693,0.0006
1468,0,0.026,0.0064,0.1035,0.0008
1469,7,0.0254,0.0118,0.0878,0.0008
147,5,0.0254,0.0007,0.0663,0.0007
1470,2,0.02,0.0013,0.075,0.0006
1471,8,0.0187,0.0091,0.0614,0.0006
1472,10,0.018,0.0138,0.1027,0.0006
1473,6,0.0207,0.047,0.1314,0.0007
1474,7,0.018,0.0022,0.0736,0.0006
1475,1,0.02,0.002,0.1225,0.0006
1476,9,0.0187,0.0006,0.108,0.0006
1477,4,0.022,0.0004,0.1029,0.0007
1478,1,0.0207,0.0041,0.1184,0.0007
1479,7,0.018,0.0027,0.0822,0.0006
148,2,0.02,0.0055,0.0782,0.0006
1480,6,0.0227,0.0021,0.1221,0.0007
1481,8,0.018,0.0,0.0549,0.0006
1482,7,0.02,0.0012,0.0877,0.0007
1483,5,0.024,0.001,0.0739,0.0007
1484,5,0.0187,0.009,0.075,0.0006
1485,5,0.0187,0.0001,0.0694,0.0006
1486,5,0.0187,0.0002,0.0734,0.0006
1487,1,0.0193,0.0372,0.1188,0.0006
1488,10,0.0227,0.0013,0.0849,0.0007
1489,4,0.0227,0.0003,0.1055,0.0007
149,9,0.0247,0.0011,0.1102,0.0007
1490,9,0.0227,0.0003,0.1105,0.0007
1491,7,0.0213,0.0007,0.0727,0.0007
1492,7,0.02,0.0067,0.0855,0.0006
1493,0,0.022,0.0012,0.1125,0.0007
1494,5,0.0254,0.0014,0.0662,0.0007
1495,5,0.0247,0.0002,0.0705,0.0007
1496,9,0.0213,0.0062,0.1176,0.0007
1497,0,0.018,0.0004,0.1055,0.0006
1498,2,0.022,0.0016,0.0839,0.0007
1499,9,0.026,0.0009,0.1116,0.0008
15,3,0.0233,0.0014,0.1108,0.0007
150,6,0.0207,0.0012,0.1232,0.0006
151,2,0.02,0.0003,0.0787,0.0006
152,8,0.018,0.002,0.0616,0.0006
153,10,0.0233,0.0009,0.1058,0.0007
154,0,0.0187,0.0331,0.1035,0.0006
155,0,0.02,0.0014,0.104,0.0007
156,2,0.022,0.0182,0.0854,0.0007
157,10,0.022,0.0053,0.1076,0.0007
158,2,0.0187,0.0006,0.0781,0.0006
159,2,0.026,0.0023,0.0888,0.0008
16,7,0.0193,0.0001,0.0692,0.0006
160,8,0.0213,0.0,0.0551,0.0006
161,0,0.0254,0.0011,0.1091,0.0008
162,6,0.024,0.0014,0.1237,0.0007
163,0,0.02,0.0035,0.1048,0.0006
